ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
115049,5123,[18]O1C10H15N5O9P2,429.03366046,7,Natural_abundance,363,C10H15N5O10P2,[18]O1O-1,1,0.01,252131,Artifact,0,-0.5441945797068739,0,0,0,NA,0.7977770067256467,0.25358242701877276,9111,4.563325828207928,429.0347235476694,14.00263,0,0.25358242701877276,1,dGDP C10H15N5O10P2 + [18]O1O-1 -> [18]O1C10H15N5O9P2
115139,5124,C16H32N2O9Si1,424.18770716,3,Adduct,1929,C14H29N1O9Si1,C2H3N1,1,0.02,252257,Artifact,0,-0.26659702341178765,0,0,0,NA,0,-0.26659702341178765,9113,4.60512103004856,424.18852354766943,11.28524,0,-0.26659702341178765,1,Peak 3234 C13H24N2O6 + C3H8O3Si1 -> C16H32N2O9Si1
115157,5125,C17H32N2O8S1,424.1879367,3,Metabolite,3608,C17H29N1O9S1,H3N1O-1,1,2,252395,Putative metabolite,0,-0.12183929428386535,0,0,0,NA,0,-0.12183929428386535,9115,3.902027456238373,424.1884235476694,16.24546,0,-0.12183929428386535,1,Isoleucyl-Methionine C11H22N2O3S1 + C6H10O5 -> C17H32N2O8S1
115167,5126,[13]C1C13H29N1O1,228.228269362,1,Natural_abundance,2288,C14H29N1O1,[13]C1C-1,1,0.01,252429,Artifact,0,-0.00723546350597887,0,0,0,NA,0,-0.00723546350597887,9116,4.241345552271067,228.22862354766943,2.848717,0,-0.00723546350597887,1,Peak 2288 C14H29N1O1 + [13]C1C-1 -> [13]C1C13H29N1O1
115188,5127,[37]Cl1C31H54N3Ni1O15S1,835.228809252,7,Natural_abundance,2718,C31Cl1H54N3Ni1O15S1,[37]Cl1Cl-1,1,1.03,252664,Artifact,0,-0.1329383257201373,0,0,0,NA,0,-0.1329383257201373,9119,4.396141272859218,835.23012354766945,2.573528,0,-0.1329383257201373,1,Tetradecanedioic acid C14H26O4 + H-2Ni1 -> C14H24Ni1O4 + Peak 2536 -> C31Cl1H54N3Ni1O15S1 + [37]Cl1Cl-1 -> [37]Cl1C31H54N3Ni1O15S1
115470,5128,C12H18K1N3O4,307.093437938,6,Adduct,8620,C12H19N3O4,H-1K1,1,0.02,252865,Artifact,0,-0.22534925530232208,0,0,0,NA,0,-0.22534925530232208,9121,4.193491355189765,307.0940235476694,13.03672,0,-0.22534925530232208,1,Prolylhydroxyproline C10H16N2O4 + C2H3N1 -> C12H19N3O4 + H-1K1 -> C12H18K1N3O4
115497,5129,C24H47K1N1O7P1,531.2727212679999,2,Adduct,44,C24H48N1O7P1,H-1K1,1,0.01,252923,Artifact,0,-0.07649649011104769,0,0,0,NA,0,-0.07649649011104769,9122,4.531517159784229,531.2735235476695,7.115256,0,-0.07649649011104769,1,LysoPC(16:1(9Z)/0:0) C24H48N1O7P1 + H-1K1 -> C24H47K1N1O7P1
115512,5130,C6H14Na1O8P1,268.032398608,0,Adduct,1458,C6H15O8P1,H-1Na1,1,0.01,252942,Artifact,0,-0.13908203787494205,0,0,0,NA,0,-0.13908203787494205,9123,4.724160383812038,268.03272354766943,12.2608,0,-0.13908203787494205,1,Peak 1458 C6H15O8P1 + H-1Na1 -> C6H14Na1O8P1
115523,5131,Unknown,172.3539409053592,0,Unknown,5131,Unknown,,0,0,252956,Unknown,0,-0,NA,0,0,NA,0,0,9124,4.225930184006168,172.35422354766945,16.87556,-0.5,-0.5,1,Unknown
115527,5132,C11H21N2Na1O4S1,300.111972528,2,Adduct,3057,C11H22N2O4S1,H-1Na1,1,0.01,252958,Artifact,0,-1.1456653930419252,0,0,0,NA,0,-1.1456653930419252,9127,4.491319463538062,300.11172354766944,4.329839,0,-1.1456653930419252,1,Pantetheine C11H22N2O4S1 + H-1Na1 -> C11H21N2Na1O4S1
115536,5133,C13F1H17N2O5,300.112149892,6,Metabolite,347,C14F1H19N2O5,C1H2,-1,2,253021,Putative metabolite,0,-0.44153583060589013,0,0,0,NA,0,-0.44153583060589013,9128,3.77821273927346,300.1123235476694,3.304256,0,-0.44153583060589013,1,Floxuridine C9F1H11N2O5 + C5H8 -> C14F1H19N2O5 - C1H2 -> C13F1H17N2O5
115542,5134,C11H13N5O5,295.09166855600006,8,Metabolite,3769,C13H17N5O5,C2H4,-1,1,253083,Putative metabolite,0,-0.03803352117552222,0,0,0,NA,0,-0.03803352117552222,9129,4.685117647348486,295.0921235476694,5.458428,0,-0.03803352117552222,1,Adenosine C10H13N5O4 + C1O1 -> C11H13N5O5
115552,5135,C9H14N5Na1O5,295.08926327,4,Adduct,6759,C9H15N5O5,H-1Na1,1,0.02,253121,Artifact,0,-0.21643545774815592,0,0,0,NA,0,-0.21643545774815592,9130,3.960766546664039,295.0898235476694,11.84914,0,-0.21643545774815592,1,Peak 6759 C9H15N5O5 + H-1Na1 -> C9H14N5Na1O5
115559,5136,[13]C1C36H54O3,547.41065044,11,Natural_abundance,2623,C37H54O3,[13]C1C-1,1,0.01,253151,Artifact,0,-0.15308465924191864,0,0,0,NA,0,-0.15308465924191864,9133,4.648902669528771,547.4112235476695,2.088406,0,-0.15308465924191864,1,Peak 6762 C36H50O2 + C1H4O1 -> C37H54O3 + [13]C1C-1 -> [13]C1C36H54O3
115564,5137,C21H45N1O8,439.314517378,0,Adduct,3324,C20H43N1O6,C1H2O2,1,1.02,253157,Artifact,0,-0.33857466455228424,0,0,0,NA,0,-0.33857466455228424,9138,4.348919579415854,439.3154235476694,2.843861,0,-0.33857466455228424,1,Peak 3434 C20H43N1O5 + C1H2O3 -> C21H45N1O8
115570,5138,C5H5K4Na1O11,419.82778324,0,Adduct,2684,C3H1K4Na1O9,C2H4O2,1,0.03,253185,Artifact,0,-0.06600259962513619,0,0,0,NA,0,-0.06600259962513619,9139,4.528623946734911,419.8284235476694,13.97232,0,-0.06600259962513619,1,2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + C1H2O3 -> C3H2K4O9 + C2H3Na1O2 -> C5H5K4Na1O11
115593,5139,C18H15Na1O8,382.066462128,11,Adduct,5454,C18H16O8,H-1Na1,1,0.01,253226,Artifact,0,-0.02964184922461805,0,0,0,NA,0,-0.02964184922461805,9141,4.686922365259724,382.0670235476694,10.59984,0,-0.02964184922461805,1,"3,3',7-Trihydroxy-4'-methoxyflavone C16H12O6 + C2H3Na1O2 -> C18H15Na1O8"
115609,5140,C42H82N1O11P1,807.562548924,3,Adduct,2055,C41H80N1O8P1,C1H2O3,1,0.01,253271,Artifact,0,-0.4852958168792722,0,0,0,NA,0,-0.4852958168792722,9142,4.585034927522168,807.5628235476695,4.354722,0,-0.4852958168792722,1,PC(15:0/18:1(11Z)) C41H80N1O8P1 + C1H2O3 -> C42H82N1O11P1
115613,5141,C15H12N4O2,280.096025658,11,Adduct,4719,C14H11N3O2,C1H1N1,1,1.01,253300,Artifact,0,-0.029169741927305943,0,0,0,NA,0,-0.029169741927305943,9148,4.663747984656672,280.0964235476694,10.31346,0,-0.029169741927305943,1,Peak 6039 C14H8N2O2 + H3N1 -> C14H11N3O2 + C1H1N1 -> C15H12N4O2
115617,5142,C32H52O4,500.38656011999996,7,Metabolite,3414,C32H52O3,O1,1,1,253306,Putative metabolite,0,-0.2196787750914704,0,0,0,NA,0,-0.2196787750914704,9149,4.588384030988992,500.3870235476694,2.052284,0,-0.2196787750914704,1,3beta-Acetoxy-19alpha-hydroxy-12-ursene C32H52O3 + O1 -> C32H52O4
115620,5143,C24H40O5S2,472.23171585999995,5,Metabolite,9189,C24H40O5S1,S1,1,1,253312,Putative metabolite,0,-0.4857750345376577,0,0,0,NA,0,-0.4857750345376577,9151,4.450702472872535,472.2328235476694,13.33773,0,-0.4857750345376577,1,"3a,7a,12b-Trihydroxy-5b-cholanoic acid C24H40O5 + S1 -> C24H40O5S1 + S1 -> C24H40O5S2"
115627,5144,C1H3K2O4P1,187.90430883599998,0,Adduct,51238,C1H5O4P1,H-2K2,1,0,253322,Artifact,0,-0.03479776372900933,0,0,0,NA,0,-0.03479776372900933,9154,4.599385957079732,187.90462354766944,13.94278,0,-0.03479776372900933,1,Methylphosphate C1H5O4P1 + H-2K2
115632,5145,C11H13N3,187.11094746,7,Fragment,692,C12H13N3O2,C1O2,-1,0.01,253328,Artifact,0,-0.20154399285565006,0,0,0,NA,0,-0.20154399285565006,9155,4.651330366411664,187.11132354766943,11.9649,0,-0.20154399285565006,1,Isocarboxazid C12H13N3O2 - C1O2 -> C11H13N3
115636,5146,[13]C1C21H29N1O8,436.19267171599995,9,Natural_abundance,2108,C22H29N1O8,[13]C1C-1,1,1.01,253344,Artifact,0,-0.8562222803293619,0,0,0,NA,0,-0.8562222803293619,9157,4.601811701702546,436.1940235476694,2.942734,0,-0.8562222803293619,1,Peak 2108 C22H29N1O8 + [13]C1C-1 -> [13]C1C21H29N1O8
115644,5147,C25H32N3O7P1,517.197786882,12,Metabolite,2492,C25H31N3O4,H1O3P1,1,1,253374,Putative metabolite,0,-0.25825953191081574,0,0,0,NA,0,-0.25825953191081574,9159,4.625453391285887,517.1982235476695,2.351061,0,-0.25825953191081574,1,"N1,N10-Dicoumaroylspermidine C25H31N3O4 + H1O3P1 -> C25H32N3O7P1"
115649,5148,C10H10N2Na2O3,252.048681472,6,Adduct,701,C10H12N2O3,H-2Na2,1,0.01,253387,Artifact,0,-0.2735574781987997,0,0,0,NA,0.9423784211169985,0.6688209429181988,9163,4.659284421487612,252.04892354766943,8.959011,0,0.6688209429181988,1,L-Kynurenine C10H12N2O3 + H-2Na2 -> C10H10N2Na2O3
115658,5149,C10H9N4O1,201.077635968,8.5,Radical,3817,C10H10N4O1,H1,-1,0.01,253422,Artifact,0,-0.17370485774242456,0,0,0,NA,0,-0.17370485774242456,9164,4.576431164199602,201.07802354766943,11.30468,0,-0.17370485774242456,1,"2-Amino-1,6-dimethylfuro[3,2-e]imidazo[4,5-b]pyridine C10H10N4O1 - H1 -> C10H9N4O1"
115668,5150,C19Cl1H20N1,297.128427316,10,Metabolite,3251,C20Cl1H20N1O2,C1O2,-1,2,253432,Putative metabolite,0,-0.0652928401975541,0,0,0,NA,0,-0.0652928401975541,9166,4.27638435837824,297.1288235476694,16.83189,0,-0.0652928401975541,1,Chlorprothixene C18Cl1H18N1S1 - S1 -> C18Cl1H18N1 + C1H2 -> C19Cl1H20N1
115671,5151,C17H19N3S1,297.129968394,10,Metabolite,4046,C19H23N3S1,C2H4,-1,2,253438,Putative metabolite,0,-0.37040875577448895,0,0,0,NA,0,-0.37040875577448895,9167,4.12813764875971,297.1306235476694,14.40505,0,-0.37040875577448895,1,Thiabendazole C10H7N3S1 + C5H8 -> C15H15N3S1 + C2H4 -> C17H19N3S1
115673,5152,Unknown,545.0546857168467,0,Unknown,5152,Unknown,,0,0,253439,Unknown,0,-0,NA,0,0,NA,0,0,9173,4.45764386073214,545.0554235476694,2.843789,-0.5,-0.5,1,Unknown
115676,5153,Unknown,555.7960725981288,0,Unknown,5153,Unknown,,0,0,253443,Unknown,0,-0,NA,0,0,NA,0,0,9177,4.598986514371831,555.7968235476694,14.27402,-0.5,-0.5,1,Unknown
115679,5154,Ring_artifact_C2H2K2O2,135.98398532487326,NA,Ring_artifact,28,C2H2K2O2,Ring_artifact,1,0.01,253447,Artifact,0,-0,0,0,0,NA,0,0,9178,4.683396976281668,135.98422354766944,13.93787,0,0,1,2K-2H H-2K2 + C2H4O2 + Ring_artifact -> Ring_artifact_C2H2K2O2
115682,5155,C15Cl2H10N2O2,320.011933,11,Metabolite,18456,C15Cl2H10N2O2,,1,0,253450,Metabolite,0.5,-0.4256600897920809,NA,0,0,NA,0,0.07433991020791908,9184,4.585991342278412,320.01212354766943,14.20435,0.1,0.17433991020791909,1,Lorazepam C15Cl2H10N2O2
115690,5156,C11H18K1N3O7,343.078154394,4,Adduct,1428,C11H19N3O7,H-1K1,1,1.01,253476,Artifact,0,-0.03206013093886619,0,0,0,NA,0,-0.03206013093886619,9185,4.629695569977539,343.0786235476694,13.85917,0,-0.03206013093886619,1,Peak 1428 C11H19N3O7 + H-1K1 -> C11H18K1N3O7
115710,5157,C9Ca1H16N3Na1O5,309.061356454,2,Adduct,950,C9Ca1H17N3O5,H-1Na1,1,0.02,253517,Artifact,0,-0.1900708570619416,0,0,0,NA,0,-0.1900708570619416,9187,4.635990107459044,309.06192354766944,13.0858,0,-0.1900708570619416,1,L-Lysine C6H14N2O2 + C1H1Na1O3 -> C7H15N2Na1O5 + Ca1H-2 -> C7Ca1H13N2Na1O5 + C2H3N1 -> C9Ca1H16N3Na1O5
115753,5158,C17H11N1O5,309.063722506,12,Adduct,4603,C15H8O5,C2H3N1,1,0.01,253602,Artifact,0,-0.2449853729282818,0,0,0,NA,0,-0.2449853729282818,9188,4.205967906196817,309.0643235476694,11.13372,0,-0.2449853729282818,1,Coumesterol C15H8O5 + C2H3N1 -> C17H11N1O5
115770,5159,C29H55O11P1,610.348199044,3,Metabolite,2653,C27H51O11P1,C2H4,1,2,253659,Putative metabolite,0,-0.16951637895557187,0,0,0,NA,0,-0.16951637895557187,9190,4.686744917721378,610.3492235476695,13.95756,0,-0.16951637895557187,1,1-Stearoylglycerophosphoinositol C27H53O12P1 - H2O1 -> C27H51O11P1 + C2H4 -> C29H55O11P1
115774,5160,C4H7K2N1O3,194.970006894,0,Adduct,9714,C2H4K1N1O1,C2H3K1O2,1,0.01,253670,Artifact,0,-0.01638661842832006,0,0,0,NA,0,-0.01638661842832006,9191,4.588035254072538,194.97032354766944,13.93297,0,-0.01638661842832006,1,CH3CN C2H3N1 + H1K1O1 + C2H3K1O2 -> C4H7K2N1O3
115804,5161,C11Cl1H13N6O5,344.063595282,8,Metabolite,3631,C11Cl1H12N5O5,H1N1,1,2,253754,Putative metabolite,0,-0.09313649209008873,0,0,0,NA,0,-0.09313649209008873,9192,4.404722957092887,344.0640235476694,13.85426,0,-0.09313649209008873,1,Cladribine C10Cl1H12N5O3 + H1N1 -> C10Cl1H13N6O3 + C1O2 -> C11Cl1H13N6O5
115841,5162,C14H13N2Na1O7,344.062045404,9,Adduct,1739,C14H14N2O7,H-1Na1,1,1.01,253806,Artifact,0,-0.2699946674026862,0,0,0,NA,0,-0.2699946674026862,9193,4.277790660615519,344.0627235476694,13.15971,0,-0.2699946674026862,1,Peak 1739 C14H14N2O7 + H-1Na1 -> C14H13N2Na1O7
115879,5163,C20H35N1O3,337.26169395399995,6,Adduct,5548,C19H31N1O2,C1H4O1,1,0.02,253854,Artifact,0,-0.22898288922517318,0,0,0,NA,0,-0.22898288922517318,9194,4.484235464472738,337.2620235476694,2.65215,0,-0.22898288922517318,1,Dehydroepiandrosterone C19H28O2 + H3N1 -> C19H31N1O2 + C1H4O1 -> C20H35N1O3
115883,5164,C16H22N4Na1O15P1,564.0716971879999,8,Adduct,1152,C16H23N4O15P1,H-1Na1,1,1.01,253873,Artifact,0,-0.05788521861345727,0,0,0,NA,0,-0.05788521861345727,9197,4.553093079082586,564.0725235476694,4.259962,0,-0.05788521861345727,1,Peak 1152 C16H23N4O15P1 + H-1Na1 -> C16H22N4Na1O15P1
115895,5165,C22H23O13Si1,523.09079233,12.5,Adduct,3326,C22H21O10,H2O3Si1,1,0.02,253889,Artifact,0,-0.17185151931979747,0,0,0,NA,0,-0.17185151931979747,9198,4.500650061411622,523.0913235476695,2.637378,0,-0.17185151931979747,1,Peak 3326 C22H21O10 + H2O3Si1 -> C22H23O13Si1
115939,5166,[34]S2C20H32N6O12,616.1435542800001,8,Natural_abundance,355,[34]S1C20H32N6O12S1,[34]S1S-1,1,0.02,253935,Artifact,0,-0.11735422651017084,0,0,0,NA,0,-0.11735422651017084,9199,4.594250526454616,616.1445235476695,14.15957,0,-0.11735422651017084,1,glutathione disulfide C20H32N6O12S2 + [34]S1S-1 -> [34]S1C20H32N6O12S1 + [34]S1S-1 -> [34]S2C20H32N6O12
115951,5167,Unknown,620.4684936121232,0,Unknown,5167,Unknown,,0,0,253950,Unknown,0,-0,NA,0,0,NA,0,0,9200,4.608301454655902,620.4693235476694,2.05745,-0.5,-0.5,1,Unknown
115953,5168,Unknown,588.0024332637148,0,Unknown,5168,Unknown,,0,0,253952,Unknown,0,-0,NA,0,0,NA,0,0,9201,4.608734724960277,588.0032235476694,14.20418,-0.5,-0.5,1,Unknown
115956,5169,C18H34N2O9,422.226430694,2,Adduct,2408,C16H30N2O7,C2H4O2,1,0.02,253957,Artifact,0,-0.4796425176807339,0,0,0,NA,0,-0.4796425176807339,9202,3.899784630941529,422.2274235476694,7.125584,0,-0.4796425176807339,1,Peak 911 C17H33N1O9 + C1H1N1 -> C18H34N2O9
115965,5170,Unknown,190.0154193349647,0,Unknown,5170,Unknown,,0,0,253996,Unknown,0,-0,NA,0,0,NA,0,0,9204,4.541143221066916,190.01572354766944,7.20084,-0.5,-0.5,1,Unknown
115970,5171,C17F2H27N5O7,451.187854664,7,Heterodimer,64,C8H16N2O3,6473,1,0.01,254006,Artifact,0,-0.060180294702226335,0,0,0,NA,0,-0.060180294702226335,9205,4.632242294368681,451.1884235476694,12.9974,0,-0.060180294702226335,1,N6-Acetyl-L-lysine C8H16N2O3 + Peak 6473 -> C17F2H27N5O7
116015,5172,C18H33N1O10Si1,451.18737276599995,4,Adduct,778,C15H25N1O7,C3H8O3Si1,1,0.02,254080,Artifact,0,-0.25221562248858304,0,0,0,NA,0,-0.25221562248858304,9206,4.594982688093213,451.1882235476694,11.28039,0,-0.25221562248858304,1,Peak 778 C15H25N1O7 + C3H8O3Si1 -> C18H33N1O10Si1
116030,5173,H-1K2N1O3,138.907406638,0,Adduct,123675,H-2K2,H1N1O3,1,0,254118,Artifact,0,-0.08956880963679047,0,0,0,NA,0,-0.08956880963679047,9207,4.618929202182109,138.90762354766943,13.94278,0,-0.08956880963679047,1,2K-2H H-2K2 + H1N1O3
116032,5174,Ring_artifact_C4H9N1O3,119.01640604779179,NA,Ring_artifact,129,C4H9N1O3,Ring_artifact,1,0.01,254121,Artifact,0,-0,0,0,0,NA,0,0,9208,4.176248003251856,119.01662354766943,13.02689,0,0,1,threonine C4H9N1O3 + Ring_artifact -> Ring_artifact_C4H9N1O3
116035,5175,C28H45N1O4,459.334858964,7,Metabolite,2400,C28H43N1O3,H2O1,1,1,254129,Putative metabolite,0,-0.14308123948210555,0,0,0,NA,0,-0.14308123948210555,9215,3.970754579063625,459.3356235476694,11.3441,0,-0.14308123948210555,1,"1-a,24R,25-Trihydroxyvitamin D2 C28H44O4 + H1N1 -> C28H45N1O4"
116043,5176,C27H52Na1O12P1,622.309408228,3,Adduct,2653,C27H51O11P1,H1Na1O1,1,0.02,254139,Artifact,0,-0.6292165942882414,0,0,0,NA,0,-0.6292165942882414,9216,4.548261723938103,622.3110235476695,7.110289,0,-0.6292165942882414,1,1-Stearoylglycerophosphoinositol C27H53O12P1 + H-1Na1 -> C27H52Na1O12P1
116067,5177,Unknown,258.20243605649756,0,Unknown,5177,Unknown,,0,0,254166,Unknown,0,-0,NA,0,0,NA,0,0,9218,4.635780755299918,258.2028235476694,2.6275,-0.5,-0.5,1,Unknown
116070,5178,[13]C1C6H9N5O1,180.08406476800002,6,Natural_abundance,9364,C7H9N5O1,[13]C1C-1,1,0.01,254172,Artifact,0,-0.18518098461514923,0,0,0,NA,0,-0.18518098461514923,9219,4.569805325401972,180.08442354766945,7.150467,0,-0.18518098461514923,1,7-Aminomethyl-7-carbaguanine C7H9N5O1 + [13]C1C-1 -> [13]C1C6H9N5O1
116072,5179,Unknown,515.7964214506787,0,Unknown,5179,Unknown,,0,0,254174,Unknown,0,-0,NA,0,0,NA,0,0,9220,4.607047226954038,515.7971235476695,13.15476,-0.5,-0.5,1,Unknown
116095,5180,C2Cr1H7K3O22P4,675.6695709779999,1,Adduct,3320,C2Cr1H4K3O18P3,H3O4P1,1,0.03,254176,Artifact,0,-1.4391516263919557,0,0,0,NA,0,-1.4391516263919557,9221,4.445053719721503,675.6685235476695,13.97231,0,-1.4391516263919557,1,KH2PO4 H2K1O4P1 + Peak 970 -> C2Cr1H7K3O22P4
116110,5181,Ring_artifact_C3H2K4O9,338.0627385211618,NA,Ring_artifact,257,C3H2K4O9,Ring_artifact,1,0.03,254244,Artifact,0,-0,0,0,0,NA,0,0,9223,4.544146489784344,338.0632235476694,13.7895,0,0,1,2K-2H H-2K2 + C1H1K1O3 + C1H1K1O3 -> C2K4O6 + C1H2O3 -> C3H2K4O9 + Ring_artifact -> Ring_artifact_C3H2K4O9
116147,5182,C16F2H14N2O6S1,400.05406329799996,10,Metabolite,9350,C16F2H12N2O5S1,H2O1,1,2,254354,Putative metabolite,0,-0.2493555485519336,0,0,0,NA,0,-0.2493555485519336,9224,4.614860391895523,400.0548235476694,15.03881,0,-0.2493555485519336,1,Pantoprazole C16F2H15N3O4S1 - H3N1O-1 -> C16F2H12N2O5S1 + H2O1 -> C16F2H14N2O6S1
116160,5183,C9H16N3Na1O3,237.10893603399998,4,Fragment,3158,C9H18N3Na1O4,H2O1,-1,0.03,254370,Artifact,0,-0.05437262882922558,0,0,0,NA,0,-0.05437262882922558,9225,4.193388312802375,237.10932354766945,11.93971,0,-0.05437262882922558,1,N-Acetylornithine C7H14N2O3 + H-1Na1 -> C7H13N2Na1O3 + C2H3N1 -> C9H16N3Na1O3
116162,5184,[13]C1[34]S1C11H16N4O2,283.09854749999994,7,Natural_abundance,1616,[34]S1C12H16N4O2,[13]C1C-1,1,1.02,254392,Artifact,0,-0.07391362458181788,0,0,0,NA,0,-0.07391362458181788,9227,4.625224535541322,283.0989235476694,4.870117,0,-0.07391362458181788,1,Peak 144 C12H16N4O2S1 + [13]C1C-1 -> [13]C1C11H16N4O2S1 + [34]S1S-1 -> [13]C1[34]S1C11H16N4O2
116175,5185,C6H14N2O1,130.1106131,1,Metabolite,11184,C6H14N2O1,,1,0,254424,Metabolite,0.5,-0.07917036241050093,NA,0,0,NA,0,0.4208296375894991,9229,5.503652084926364,130.11082354766944,4.414378,0.1,0.5208296375894991,1,N-Acetylputrescine C6H14N2O1
116178,5186,Unknown,529.2175050591819,0,Unknown,5186,Unknown,,0,0,254448,Unknown,0,-0,NA,0,0,NA,0,0,9232,4.594628898721806,529.2182235476695,2.334739,-0.5,-0.5,1,Unknown
116185,5187,C11H17N3O7,303.106622462,5,Metabolite,3900,C11H14N2O8,H3N1O-1,1,1,254469,Putative metabolite,0,-0.06804211349534268,0,0,0,NA,0,-0.06804211349534268,9234,4.591198464861501,303.1070235476694,13.76971,0,-0.06804211349534268,1,S-Formylglutathione C11H17N3O7S1 - S1 -> C11H17N3O7
116193,5188,[13]C1C40H78N1O13P1,824.5244328640001,4,Natural_abundance,3310,C41H78N1O13P1,[13]C1C-1,1,0.02,254526,Artifact,0,-0.12827355956441122,0,0,0,NA,0,-0.12827355956441122,9235,4.494014295089659,824.5257235476695,7.075472,0,-0.12827355956441122,1,PS(16:0/18:1(9Z)) C40H76N1O10P1 + C1H2O3 -> C41H78N1O13P1 + [13]C1C-1 -> [13]C1C40H78N1O13P1
116202,5189,[13]C1C8H15N3O11P2,404.021536122,5,Natural_abundance,1570,C9H15N3O11P2,[13]C1C-1,1,0.01,254537,Artifact,0,-0.09672483330647338,0,0,0,NA,0.6145436569281504,0.517818823621677,9236,4.532340631429529,404.0220235476694,14.14479,0,0.517818823621677,1,CDP C9H15N3O11P2 + [13]C1C-1 -> [13]C1C8H15N3O11P2
116248,5190,Unknown,646.7815614753316,0,Unknown,5190,Unknown,,0,0,254599,Unknown,0,-0,NA,0,0,NA,0,0,9239,4.192968145792925,646.7824235476695,16.92911,-0.5,-0.5,1,Unknown
116249,5191,Unknown,421.33053682416823,0,Unknown,5191,Unknown,,0,0,254600,Unknown,0,-0,NA,0,0,NA,0,0,9240,4.31420113798539,421.3311235476694,4.2401,-0.5,-0.5,1,Unknown
116250,5192,C5H10N2O4,162.0640568,2,Metabolite,19773,C5H10N2O4,,1,0,254605,Metabolite,0.5,-0.2982540654392929,NA,0,0,NA,0,0.2017459345607071,9242,4.786437385973795,162.06442354766943,12.09166,0.1,0.3017459345607071,1,Glycyl-Serine C5H10N2O4
116254,5193,C5H10N2O4,162.0640568,2,Metabolite,19773,C5H10N2O4,,1,0,254641,Metabolite,0.5,-0.6067736713585808,NA,0,0,NA,0,-0.10677367135858085,9243,4.701153640022687,162.06452354766944,12.94825,0.1,-0.006773671358580841,1,Glycyl-Serine C5H10N2O4
116257,5194,Unknown,178.03333396897787,0,Unknown,5194,Unknown,,0,0,254675,Unknown,0,-0,NA,0,0,NA,0,0,9244,4.106367993390174,178.03362354766944,6.789068,-0.5,-0.5,1,Unknown
116260,5195,C32H44Na1O2S1,515.2959709899999,10.5,Radical,4322,C32H45Na1O2S1,H1,-1,1.02,254689,Artifact,0,-0.4376818039555527,0,0,0,NA,0,-0.4376818039555527,9245,5.302886667722379,515.2971235476695,3.066761,0,-0.4376818039555527,1,Peak 194 C32H46O2S1 + H-1Na1 -> C32H45Na1O2S1 - H1 -> C32H44Na1O2S1
116268,5196,Ring_artifact_K4O5S1,267.9749241211195,NA,Ring_artifact,208,K4O5S1,Ring_artifact,1,0.02,254696,Artifact,0,-0,0,0,0,NA,0,0,9246,4.54374640841384,267.9753235476694,13.97727,0,0,1,2K-2H H-2K2 + H1K1O4S1 + H1K1O1 -> K4O5S1 + Ring_artifact -> Ring_artifact_K4O5S1
116289,5197,C20H33N1O2,319.251101854,5,Metabolite,6364,C21H35N1O3,C1H2O1,-1,2,254717,Putative metabolite,0,-0.0632067952776309,0,0,0,NA,0,-0.0632067952776309,9249,4.598611389734727,319.2515235476694,2.593145,0,-0.0632067952776309,1,Fenpropimorph C20H33N1O1 + O1 -> C20H33N1O2
116292,5198,[13]C1C5H8N2O2,141.06190490400002,4,Natural_abundance,1019,C6H8N2O2,[13]C1C-1,1,0.01,254732,Artifact,0,-0.263072427621643,0,0,0,NA,0,-0.263072427621643,9254,4.660452717038621,141.06222354766945,5.792306,0,-0.263072427621643,1,"1,3-Dimethyluracil C6H8N2O2 + [13]C1C-1 -> [13]C1C5H8N2O2"
116294,5199,Unknown,908.2506421367642,0,Unknown,5199,Unknown,,0,0,254733,Unknown,0,-0,NA,0,0,NA,0,0,9255,4.321224257385366,908.2518235476695,2.848789,-0.5,-0.5,1,Unknown
116301,5200,C9H17N5O2,227.138224884,4,Metabolite,7822,C9H15N5O1,H2O1,1,1,254755,Putative metabolite,0,-0.10811019729291876,0,0,0,NA,0,-0.10811019729291876,9256,4.397773734799713,227.13862354766945,7.823328,0,-0.10811019729291876,1,Alanyl-Arginine C9H19N5O3 - H2O1 -> C9H17N5O2
116302,5201,Unknown,227.13697399750433,0,Unknown,5201,Unknown,,0,0,254764,Unknown,0,-0,NA,0,0,NA,0,0,9257,4.270777231211474,227.13732354766944,4.240089,-0.5,-0.5,1,Unknown
116306,5202,C9H17N5O2,227.138224884,4,Metabolite,7822,C9H15N5O1,H2O1,1,1,254785,Putative metabolite,0,-0.10811019729291876,0,0,0,NA,0,-0.10811019729291876,9258,4.119933344168397,227.13862354766945,11.1079,0,-0.10811019729291876,1,Alanyl-Arginine C9H19N5O3 - H2O1 -> C9H17N5O2
116308,5203,C14H26O7,306.1678532,2,Metabolite,22123,C14H26O7,,1,0,254795,Metabolite,0.5,-0.8561880642205909,NA,0,0,NA,0,-0.3561880642205909,9259,4.033478516629234,306.16882354766943,7.110289,0.1,-0.2561880642205909,1,1-(beta-D-Glucopyranosyloxy)-3-octanone C14H26O7
