ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
39676,2337,C3H8N1O6P1,185.008923476,1,Metabolite,5867,C3H8N1O6P1,,1,0,quantified,4358,HMDB0001721,BZQFBWGGLXLEPQ,65556,Metabolite,0.5819693434508842,-0.8107232802841116,0.9559999999999995,0.7234686155438139,0,0,,0,1.450714678710586,3.4149733479708178,185.00772354766943,11.57,0.1,1.5507147,1,HMDB0001721 DL-O-Phosphoserine C3H8N1O6P1
39684,2338,C19H26N4O3S1,390.17256146200003,9,Metabolite,2058,C20H28N4O3S1,C1H2,-1,2,,,,,65587,Putative metabolite,0,-0.08396466565345682,0,,0,0,,0,-0.08396466565345682,3.0791812460476247,390.1728235476694,11.57,0,-0.0839647,1,HMDB0014877 Hetacillin C19H23N3O4S1 + H3N1O-1 -> C19H26N4O3S1
39697,2339,C12H25Na1O12S2,448.06851236,0,Adduct,2343,C12H26O12S2,H-1Na1,1,1.01,,,,,65615,Artifact,0,-0.19216155330178036,0,,0,0,,0,-0.19216155330178036,3.9395192526186187,448.06782354766943,11.57,0,-0.1921616,1,Peak 2343 C12H26O12S2 + H-1Na1 -> C12H25Na1O12S2
39740,2340,[13]C1C11H25Na1O12S2,449.0718672,0,Natural_abundance,2339,C12H25Na1O12S2,[13]C1C-1,1,1.02,,,,,65654,Artifact,0,-1.0420526768666332,0,,0,0,,0,-1.0420526768666332,3.230448921378274,449.0681235476694,11.57,0,-1.0420527,1,Peak 2343 C12H26O12S2 + H-1Na1 -> C12H25Na1O12S2 + [13]C1C-1 -> [13]C1C11H25Na1O12S2
39756,2341,[34]S1C12H25Na1O12S1,450.0643085,0,Natural_abundance,2339,C12H25Na1O12S2,[34]S1S-1,1,1.02,,,,,65720,Artifact,0,-0.25414358907752477,0,,0,0,,0,-0.25414358907752477,3.041392685158225,450.0652235476694,11.57,0,-0.2541436,1,Peak 2343 C12H26O12S2 + H-1Na1 -> C12H25Na1O12S2 + [34]S1S-1 -> [34]S1C12H25Na1O12S1
39800,2342,C22H24N4O10,504.1492430079999,13,Metabolite,1856,C21H24N4O9,C1O1,1,2,,,,,65755,Putative metabolite,0,-0.09435193912581165,0,,0,0,,0,-0.09435193912581165,3.322219294733919,504.1496235476694,11.57,0,-0.0943519,1,HMDB0060705 12-Hydroxynevirapine glucuronide C21H22N4O8 + H2O1 -> C21H24N4O9 + C1O1 -> C22H24N4O10
39816,2343,C12H26O12S2,426.086567732,0,Metabolite,2233,C12H24O12S2,H2,1,1,,,,,65763,Putative metabolite,0,-0.04229901312457917,0,,0,0,,0,-0.04229901312457917,4.643452676486188,426.0864235476694,11.6,0,-0.042299,1,"HMDB0242428 (1S,2R,3R,4S)-1-{(1S)-2-[(2R,3S,4S)-3,4-Dihydroxy-2-(hydroxymethyl)tetrahydrothiophenium-1-yl]-1-hydroxyethyl}-2,3,4,5-tetrahydroxypentyl sulfate C12H24O12S2 + H2 -> C12H26O12S2"
39831,2344,MS2_fragment_C12H26O12S2,297.0432360476694,,Experiment_MS2_fragment,2343,C12H26O12S2,Experiment_MS2_fragment,-1,1.01,,,,,65791,Artifact,0,-0.20514690323629445,0,,0,0,,0,-0.20514690323629445,3.361727836017593,297.0437235476694,11.609999999999998,0,-0.2051469,1,Peak 2343 C12H26O12S2 - Experiment_MS2_fragment -> MS2_fragment_C12H26O12S2
39839,2345,C12H24N2O7,308.158351128,2,Metabolite,170857,C12H24N2O7,,1,0,detected,112,HMDB0252495,BFSYFTQDGRDJNV,65800,Metabolite,0.40265392217417095,-0.5790774148093801,,,0,0,,0,-0.17642349263520918,3.3010299956639813,308.1569235476694,11.609999999999998,0.1,-0.0764235,1,HMDB0252495 Fructosyl-lysine C12H24N2O7
39846,2346,C11H19N1O9,309.105981198,3,Metabolite,4849,C11H19N1O9,,1,0,quantified,7198,HMDB0000230,SQVRNKJHWKZAKO,65819,Metabolite,0.5928636086782021,-0.7512190169284214,0,,0,0,,0,-0.15835540825021932,3.322219294733919,309.1041235476694,11.609999999999998,0.1,-0.0583554,1,HMDB0000230 N-Acetylneuraminic acid C11H19N1O9
39860,2347,[13]C1C11H26O12S2,427.089922572,0,Natural_abundance,2343,C12H26O12S2,[13]C1C-1,1,1.01,,,,,65866,Artifact,0,-0.5558034239952941,0,,0,0,,0,-0.5558034239952941,3.9030899869919438,427.0880235476694,11.609999999999998,0,-0.5558034,1,Peak 2343 C12H26O12S2 + [13]C1C-1 -> [13]C1C11H26O12S2
39874,2348,[34]S1C12H26O12S1,428.082363872,0,Natural_abundance,2343,C12H26O12S2,[34]S1S-1,1,1.01,,,,,65906,Artifact,0,-0.09937466458017086,0,,0,0,,0,-0.09937466458017086,3.792391689498254,428.0820235476694,11.609999999999998,0,-0.0993747,1,Peak 2343 C12H26O12S2 + [34]S1S-1 -> [34]S1C12H26O12S1
39900,2349,C27H34N1O17P1,675.156435128,12,Metabolite,2570,C26H34N1O15P1,C1O2,1,2,,,,,65918,Putative metabolite,0,-0.03488444671508841,0,,0,0,,0,-0.03488444671508841,3.255272505103306,675.1566235476695,11.609999999999998,0,-0.0348844,1,HMDB0035475 Simmondsin 2'-ferulate C26H33N1O12 + H1O3P1 -> C26H34N1O15P1 + C1O2 -> C27H34N1O17P1
39906,2350,C30H55N1O26,845.3012308899998,4,Metabolite,2279,C24H45N1O21,C6H10O5,1,1,,,,,65921,Putative metabolite,0,-0.6221661250150645,0,,0,0,,0,-0.6221661250150645,3,845.2970235476695,11.609999999999998,0,-0.6221661,1,HMDB0001262 Maltotriose C18H32O16 + H3N1 -> C18H35N1O16 + C6H10O5 -> C24H45N1O21 + C6H10O5 -> C30H55N1O26
39911,2351,[15]N0.5[2]H0.5C10H16N4O6P1,327.587851136,5,Multicharge,2355,[15]N1[2]H1C20H32N8O12P2,2,-1,1.03,,,,,65935,Artifact,0,-0.010527073299546247,0,,0,0,,0,-0.010527073299546247,3.361727836017593,327.5878235476694,11.63,0,-0.0105271,1,No edge connections.
39923,2352,C10H14N5O8P1,363.057998948,7,Metabolite,5739,C10H14N5O8P1,,1,0,quantified,8130,HMDB0001397,RQFCJASXJCIDSX,65939,Metabolite,0.5955071980532257,-0.8178446479050241,0.9309999999999992,0.6932760981693394,0,0,,0,1.4019386483175402,3.146128035678238,363.0556235476694,11.63,0.1,1.5019386,1,HMDB0001397 Guanosine monophosphate C10H14N5O8P1
39942,2353,C26H43K2N2O8S2,653.173496616,6.5,Radical,2354,C26H44K2N2O8S2,H1,-1,1.03,,,,,65998,Artifact,0,-0.5218620480648357,0,,0,0,,0,-0.5218620480648357,4.672097857935717,653.1762235476695,11.640000000000002,0,-0.521862,1,No edge connections.
39959,2354,[13]C1C29Cl4H37N6O2,654.176565164,14.5,Natural_abundance,2353,C30Cl4H37N6O2,[13]C1C-1,1,0.03,,,,,66017,Artifact,0,-0.35509978660126823,0,,0,0,0,0,-0.35509978660126823,4.113943352306837,654.1784235476695,11.640000000000002,0,-0.3550998,1,HMDB0251205 Diclobutrazol C15Cl2H19N3O1 * 2 -> C30Cl4H38N6O2 - H1 -> C30Cl4H37N6O2 + [13]C1C-1 -> [13]C1C29Cl4H37N6O2
39971,2355,C21H33N7O15S1,655.1755341559999,9,Metabolite,1956,C21H30N6O15S1,H3N1,1,2,,,,,66031,Putative metabolite,0,-0.021102804653351397,0,,0,0,,0,-0.021102804653351397,3.838849090737255,655.1754235476694,11.640000000000002,0,-0.0211028,1,No edge connections.
40001,2356,[34]S1C26H44K2N2O8S1,656.177117788,6,Natural_abundance,2354,C26H44K2N2O8S2,[34]S1S-1,1,1.03,,,,,66092,Artifact,0,-0.1703504104188102,0,,0,0,,0,-0.1703504104188102,3.2041199826559246,656.1762235476695,11.640000000000002,0,-0.1703504,1,No edge connections.
40032,2357,Unknown,992.1382235476694,0,Unknown,2357,Unknown,,0,0,,0,,,66101,Unknown,0,-0,,,0,0,,0,0,3.342422680822206,992.1382235476694,11.640000000000002,-0.5,-0.5,1,Unknown
40033,2358,Unknown,326.5883235476694,0,Unknown,2358,Unknown,,0,0,,0,,,66102,Unknown,0,-0,,,0,0,,0,0,4.146128035678238,326.5883235476694,11.65,-0.5,-0.5,1,Unknown
40037,2359,C16F4H13N1O2,327.088241466,9,Metabolite,174880,C16F4H13N1O2,,1,0,detected,54,HMDB0257284,ZEXGDYFACFXQPF,66108,Metabolite,0.38701813447471217,-0.37531220359843936,,,0,0,,0,0.011705930876272808,3.6232492903979003,327.0892235476694,11.65,0.1,0.1117059,1,HMDB0257284 Robenacoxib C16F4H13N1O2
40052,2360,C10H17N2O14P3,481.9892627139999,5,Metabolite,5695,C10H17N2O14P3,,1,0,expected,774,HMDB0001342,NHVNXKFIZYSCEB,66129,Metabolite,0.1444650851253155,-0.6844463493910149,0.9809999999999999,,0,0,,0,0.4410187357343005,3.7075701760979363,481.9866235476694,11.65,0.1,0.5410187,1,HMDB0001342 Thymidine 5'-triphosphate C10H17N2O14P3
40061,2361,C26Cl2H29N5O13P2,751.061414438,15,Metabolite,1766,C17Cl2H16N2O3,C9H13N3O10P2,1,2,,,,,66146,Putative metabolite,0,-0.18155811056709806,0,,0,0,,0,-0.18155811056709806,3.3010299956639813,751.0603235476694,11.65,0,-0.1815581,1,HMDB0256530 Piclamilast C18Cl2H18N2O3 - C1H2 -> C17Cl2H16N2O3 + C9H13N3O10P2 -> C26Cl2H29N5O13P2
40073,2362,C10H10N2O9,302.03862991999995,7,Metabolite,2333,C9H8N2O8,C1H2O1,1,2,,,,,66174,Putative metabolite,0,-0.0026372166861432615,0,,0,0,,0,-0.0026372166861432615,3.0791812460476247,302.03862354766943,11.66,0,-0.0026372,1,"HMDB0247347 Bis(2,5-dioxopyrrolidin-1-yl) carbonate C9H8N2O7 + O1 -> C9H8N2O8 + C1H2O1 -> C10H10N2O9"
40086,2363,C10H20N3O14P3,499.01581181999984,4,Metabolite,1631,C10H23N4O13P3,H3N1O-1,-1,2,,,,,66192,Putative metabolite,0,-0.7735908004550287,0,,0,0,,0,-0.7735908004550287,3.462397997898956,499.0127235476694,11.68,0,-0.7735908,1,HMDB0001342 Thymidine 5'-triphosphate C10H17N2O14P3 + H3N1 -> C10H20N3O14P3
40091,2364,C9H15N2Na1O15P2Si1,503.96146193000004,5,Adduct,2385,C9H13N2Na1O12P2,H2O3Si1,1,0.02,,,,,66200,Artifact,0,-0.38733558698135856,0,,0,0,,0,-0.38733558698135856,3.0791812460476247,503.9630235476694,11.68,0,-0.3873356,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + H-1Na1 -> C9H13N2Na1O12P2 + H2O3Si1 -> C9H15N2Na1O15P2Si1
40100,2365,[13]C1C15H22N4O14P2S1,589.0361999740002,9,Natural_abundance,2371,C16H22N4O14P2S1,[13]C1C-1,1,1.01,,,,,66208,Artifact,0,-0.27087179250938775,0,,0,0,,0,-0.27087179250938775,3.380211241711606,589.0349235476695,11.68,0,-0.2708718,1,Peak 2371 C16H22N4O14P2S1 + [13]C1C-1 -> [13]C1C15H22N4O14P2S1
40115,2366,C9H14N2O12P2,404.002196888,5,Metabolite,4895,C9H14N2O12P2,,1,0,quantified,1133,HMDB0000295,XCCTYIAWTASOJW,66224,Metabolite,0.5527306527278444,-0.4558577719281468,0.8810000000000002,,0,0,,0,0.9778728807996978,4.643452676486188,404.0007235476694,11.69,0.1,1.0778729,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2
40130,2367,[13]C1C8H14N2O12P2,405.005551728,5,Natural_abundance,2366,C9H14N2O12P2,[13]C1C-1,1,0.01,,,,,66250,Artifact,0,-0.7802918749593523,0,,0,0,,0.4778728807996978,-0.30241899415965445,3.681241237375587,405.0030235476694,11.69,0,-0.302419,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + [13]C1C-1 -> [13]C1C8H14N2O12P2
40139,2368,[18]O1C9H14N2O11P2,406.00644266800003,5,Natural_abundance,2366,C9H14N2O12P2,[18]O1O-1,1,0.01,,,,,66257,Artifact,0,-0.6832158610665553,0,,0,0,,0.4778728807996978,-0.2053429802668575,3.113943352306837,406.0042235476694,11.69,0,-0.205343,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + [18]O1O-1 -> [18]O1C9H14N2O11P2
40149,2369,C9H17N3O12P2,421.028745994,5,Adduct,2366,C9H14N2O12P2,H3N1,1,0.01,,,,,66284,Artifact,0,-0.6895153694054958,0,,0,0,,0.4778728807996978,-0.21164248860579804,3.7634279935629373,421.0264235476694,11.69,0,-0.2116425,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + H3N1 -> C9H17N3O12P2
40159,2370,C10H20N2O18P4,579.9661577799999,5,Adduct,2360,C10H17N2O14P3,H3O4P1,1,0.01,,,,,66294,Artifact,0,-0.6755205214180734,0,,0,0,,0,-0.6755205214180734,3.041392685158225,579.9630235476694,11.69,0,-0.6755205,1,HMDB0001342 Thymidine 5'-triphosphate C10H17N2O14P3 + H3O4P1 -> C10H20N2O18P4
40170,2371,C16H22N4O14P2S1,588.0328451340001,9,Metabolite,2709,C7H9N1O4S1,C9H13N3O10P2,1,1,,,,,66301,Putative metabolite,0,-0.1442125373922525,0,,0,0,,0,-0.1442125373922525,4.041392685158225,588.0335235476695,11.69,0,-0.1442125,1,HMDB0002015 Cystathionine ketimine C7H9N1O4S1 + C9H13N3O10P2 -> C16H22N4O14P2S1
40179,2372,C16H21N4Na1O14P2S1,610.0147897620001,9,Adduct,2371,C16H22N4O14P2S1,H-1Na1,1,1.01,,,,,66316,Artifact,0,-0.10937965733838095,0,,0,0,,0,-0.10937965733838095,3.3979400086720375,610.0153235476695,11.69,0,-0.1093797,1,Peak 2371 C16H22N4O14P2S1 + H-1Na1 -> C16H21N4Na1O14P2S1
40186,2373,Unknown,611.1096235476695,0,Unknown,2373,Unknown,,0,0,,0,,,66323,Unknown,0,-0,,,0,0,,0,0,3.1760912590556813,611.1096235476695,11.69,-0.5,-0.5,1,Unknown
40193,2374,C18H28N4O24P4,808.004393776,10,Oligomer,2366,C9H14N2O12P2,2,1,0.01,quantified,1133,HMDB0000295,XCCTYIAWTASOJW,66330,Artifact,0,-0.6296729884587087,0,,0,0,,0.4778728807996978,-0.15180010765901086,3.4471580313422194,808.0003235476695,11.69,0,-0.1518001,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 * 2 -> C18H28N4O24P4
40195,2375,Unknown,1154.0876235476694,0,Unknown,2375,Unknown,,0,0,,0,,,66333,Unknown,0,-0,,,0,0,,0,0,3.4471580313422194,1154.0876235476694,11.69,-0.5,-0.5,1,Unknown
40196,2376,Unknown,1155.0894235476694,0,Unknown,2376,Unknown,,0,0,,0,,,66334,Unknown,0,-0,,,0,0,,0,0,3.041392685158225,1155.0894235476694,11.69,-0.5,-0.5,1,Unknown
40198,2377,C36H40N16O14S8,1176.06755596,26,Oligomer,2371,C18H20N8O7S4,2,1,1.01,,,,,66340,Artifact,0,-0.017812291970063624,0,,0,0,,0,-0.017812291970063624,3.2041199826559246,1176.0677235476694,11.69,0,-0.0178123,1,No edge connections.
40208,2378,C15H24N2O17P2,566.0550203079999,6,Metabolite,4887,C15H24N2O17P2,,1,0,quantified,1750,HMDB0000286,HSCJRCZFDFQWRP,66347,Metabolite,0.5621643073041723,-0.6838470244357068,0.886000000000001,0,0,0,,0,0.7643172828684666,4.113943352306837,566.0519235476695,11.7,0.1,0.8643173,1,HMDB0000286 Uridine diphosphate glucose C15H24N2O17P2
40225,2379,[13]C1C14H24N2O17P2,567.058375148,6,Natural_abundance,2378,C15H24N2O17P2,[13]C1C-1,1,0.01,,,,,66372,Artifact,0,-0.8049436553923023,0,,0,0,,0.26431728286846656,-0.5406263725238357,3.361727836017593,567.0547235476695,11.7,0,-0.5406264,1,HMDB0000286 Uridine diphosphate glucose C15H24N2O17P2 + [13]C1C-1 -> [13]C1C14H24N2O17P2
40231,2380,C15H27N3O17P2,583.0815694139999,6,Adduct,2378,C15H24N2O17P2,H3N1,1,0.01,,,,,66388,Artifact,0,-0.524340516552524,0,,0,0,,0.26431728286846656,-0.26002323368405744,4.57978359661681,583.0791235476695,11.7,0,-0.2600232,1,HMDB0000286 Uridine diphosphate glucose C15H24N2O17P2 + H3N1 -> C15H27N3O17P2
40243,2381,[13]C1C14H27N3O17P2,584.0849242539999,5,Natural_abundance,2380,C15H27N3O17P2,[13]C1C-1,1,0.01,,,,,66397,Artifact,0,-0.6421810865702304,0,,0,0,,0,-0.6421810865702304,3.845098040014257,584.0819235476695,11.7,0,-0.6421811,1,Uridine diphosphate glucose C15H24N2O17P2 + H3N1 + [13]C1C-1 -> [13]C1C14H27N3O17P2
40273,2382,[18]O1C15H27N3O16P2,585.0858151939999,5,Natural_abundance,2380,C15H27N3O17P2,[18]O1O-1,1,0.01,,,,,66419,Artifact,0,-0.6177825233840323,0,,0,0,,0,-0.6177825233840323,3.278753600952829,585.0829235476695,11.7,0,-0.6177825,1,Uridine diphosphate glucose C15H24N2O17P2 + H3N1 + [18]O1O-1 -> [18]O1C15H27N3O16P2
40283,2383,C15Ca1H22N2O17P2,604.0019614439999,6,Adduct,2378,C15H24N2O17P2,Ca1H-2,1,0.01,,,,,66448,Artifact,0,-0.23549102549667544,0,,0,0,,0.26431728286846656,0.02882625737179112,3.1760912590556813,604.0008235476695,11.7,0,0.0288263,1,HMDB0000286 Uridine diphosphate glucose C15H24N2O17P2 + Ca1H-2 -> C15Ca1H22N2O17P2
40290,2384,Unknown,1149.1329235476694,0,Unknown,2384,Unknown,,0,0,,0,,,66452,Unknown,0,-0,,,0,0,,0,0,3.113943352306837,1149.1329235476694,11.7,-0.5,-0.5,1,Unknown
40302,2385,C9H13N2Na1O12P2,425.984141516,5,Adduct,2366,C9H14N2O12P2,H-1Na1,1,0.01,,,,,66460,Artifact,0,-0.5921489012003011,0,,0,0,,0.4778728807996978,-0.11427602040060325,3.255272505103306,425.9821235476694,11.71,0,-0.114276,1,HMDB0000295 Uridine 5'-diphosphate C9H14N2O12P2 + H-1Na1 -> C9H13N2Na1O12P2
40305,2386,C18H26O15S1,514.099240862,6,Metabolite,2141,C18H26O15,S1,1,2,,,,,66472,Putative metabolite,0,-0.2875625889668108,0,,0,0,,0,-0.2875625889668108,3,514.1004235476695,11.71,0,-0.2875626,1,HMDB0029891 Starch acetate C12H18O9 + C6H8O6 -> C18H26O15 + S1 -> C18H26O15S1
40312,2387,C17Ca1H26N2O19P2,664.023090812,6,Adduct,2378,C15H24N2O17P2,C2Ca1H2O2,1,0.01,,,,,66476,Artifact,0,-0.8156221766798174,0,,0,0,,0.26431728286846656,-0.5513048938113508,3.230448921378274,664.0274235476695,11.71,0,-0.5513049,1,HMDB0000286 Uridine diphosphate glucose C15H24N2O17P2 + Ca1H-2 -> C15Ca1H22N2O17P2 + C2H4O2 -> C17Ca1H26N2O19P2
40320,2388,C21H33N8O19P3S1,826.079551116,11,Metabolite,2266,C22H35N8O19P3S1,C1H2,-1,2,,,,,66493,Putative metabolite,0,-0.1320138702720567,0,,0,0,,0,-0.1320138702720567,3.0791812460476247,826.0804235476695,11.71,0,-0.1320139,1,HMDB0001175 Malonyl-CoA C24H38N7O19P3S1 + H1N1 -> C24H39N8O19P3S1 - C2H4 -> C22H35N8O19P3S1 - C1H2 -> C21H33N8O19P3S1
40328,2389,Unknown,848.0617235476694,0,Unknown,2389,Unknown,,0,0,,0,,,66498,Unknown,0,-0,,,0,0,,0,0,3.2041199826559246,848.0617235476694,11.71,-0.5,-0.5,1,Unknown
40333,2390,Unknown,1012.3051235476695,0,Unknown,2390,Unknown,,0,0,,0,,,66503,Unknown,0,-0,,,0,0,,0,0,3.113943352306837,1012.3051235476695,11.71,-0.5,-0.5,1,Unknown
40335,2391,C6H13O9P1,260.029718486,1,Metabolite,5742,C6H13O9P1,,1,0,quantified,1612,HMDB0001401,NBSCHQHZLSJFNQ,66513,Metabolite,0.5603817183694482,-0.5744239242767696,0.766,0.6779614289987153,0,0,,0,1.4299192230913937,3.4913616938342726,260.0285235476694,11.72,0.1,1.5299192,1,HMDB0001401 Glucose 6-phosphate C6H13O9P1
40341,2392,C6H12Na1O9P1,282.011663114,1,Adduct,2391,C6H13O9P1,H-1Na1,1,0.01,,,,,66571,Artifact,0,-0.5937548449972323,0,,0,0,,0.9299192230913937,0.33616437809416144,3.0791812460476247,282.01032354766943,11.72,0,0.3361644,1,HMDB0001401 Glucose 6-phosphate C6H13O9P1 + H-1Na1 -> C6H12Na1O9P1
40347,2393,C36H65N1O31,1007.3540543099998,5,Metabolite,2350,C30H55N1O26,C6H10O5,1,2,,,,,66578,Putative metabolite,0,-0.5870282536390189,0,,0,0,,0,-0.5870282536390189,3.380211241711606,1007.3493235476694,11.72,0,-0.5870283,1,HMDB0001262 Maltotriose C18H32O16 + H3N1 -> C18H35N1O16 + C6H10O5 -> C24H45N1O21 + C6H10O5 -> C30H55N1O26 + C6H10O5 -> C36H65N1O31
40349,2394,C6H9O7P1,224.00858911799997,1,Library_MS2_fragment,2391,C6H13O9P1,Library_MS2_fragment,-1,0.01,quantified,573,HMDB0000124,GSXOAOHZAIYLCY,66599,Artifact,0,-0.5946035008747886,0,,0,0,,0.9299192230913937,0.3353157222166051,3.1760912590556813,224.00752354766945,11.73,0,0.3353157,1,HMDB0001401 Glucose 6-phosphate C6H13O9P1 - Library_MS2_fragment -> C6H9O7P1
40361,2395,C6H11O8P1,242.01915380199998,2,Fragment,2391,C6H13O9P1,H2O1,-1,0.01,,,,,66633,Artifact,0,-0.6354116560589336,0,,0,0,,0.9299192230913937,0.29450756703246017,3.3979400086720375,242.01792354766945,11.73,0,0.2945076,1,HMDB0001401 Glucose 6-phosphate C6H13O9P1 - Library_MS2_fragment -> C6H11O8P1
40369,2396,C27H44N7O20P3S1,911.157467078,11,Metabolite,5723,C27H44N7O20P3S1,,1,0,expected,384,HMDB0001375,CABVTRNMFUVUDM,66637,Metabolite,0.12927303647542504,-0.7056313694927685,0.6669999999999998,,0,0,,0,0.09064166698265635,3.113943352306837,911.1523235476694,11.73,0.1,0.1906417,1,HMDB0001375 3-Hydroxy-3-methylglutaryl-CoA C27H44N7O20P3S1
40381,2397,C13H22N4O3S1,314.141261334,5,Metabolite,5939,C13H22N4O3S1,,1,0,quantified,5322,HMDB0001930,VMXUWOKSQNHOCA,66656,Metabolite,0.5863078233086377,-0.9399488224593713,,0,0,0,,0,-0.35364099915073355,3.230448921378274,314.1436235476694,11.74,0.1,-0.253641,1,HMDB0001930 Ranitidine C13H22N4O3S1
40387,2398,C50H65N8O19P3,1174.3578814100001,24,Metabolite,2350,C40H53N3O13P2,C10H12N5O6P1,1,2,,,,,66669,Putative metabolite,0,-0.04706164069780659,0,,0,0,,0,-0.04706164069780659,3.041392685158225,1174.3583235476694,11.74,0,-0.0470616,1,HMDB0033340 Mollicellin B C21H18O7 + C9H13N3O10P2 -> C30H31N3O17P2 + C16H30O1 -> C46H61N3O18P2 + H2 -> C46H63N3O18P2 - C6H10O5 -> C40H53N3O13P2 + C10H12N5O6P1 -> C50H65N8O19P3
40389,2399,C10F1H14N1O3S1,247.067842248,4,Metabolite,170688,C10F1H14N1O3S1,,1,0,detected,0,HMDB0252315,XLSYLQDVLAXIKK,66671,Metabolite,0.3,-0.09172565103266832,,,0,0,,0,0.20827434896733166,3.041392685158225,247.06802354766944,11.75,0.1,0.3082743,1,HMDB0252315 Florfenicol amine C10F1H14N1O3S1
40397,2400,C18H20N2O6,360.13213638,10,Metabolite,170174,C18H20N2O6,,1,0,detected,106,HMDB0251699,PZZHMLOHNYWKIK,66709,Metabolite,0.4014691888842605,-0.5945152339875154,,,0,0,,0,-0.1930460451032549,3.113943352306837,360.1304235476694,11.75,0.1,-0.093046,1,HMDB0251699 Eddha C18H20N2O6
40404,2401,C25Cl2H27N3O16P2S1,788.996430944,14,Metabolite,2769,C16Cl2H14O6S1,C9H13N3O10P2,1,2,,,,,66724,Putative metabolite,0,-0.2998435092905276,0,,0,0,,0,-0.2998435092905276,3.1760912590556813,788.9983235476694,11.75,0,-0.2998435,1,No edge connections.
40411,2402,C31H44I2N3O22P1,1095.024352568,11,Metabolite,3632,C20H27I2N2O14P1,C11H17N1O8,1,2,,,,,66736,Putative metabolite,0,-0.156501047899429,0,,0,0,,0,-0.156501047899429,3.4771212547196626,1095.0257235476693,11.75,0,-0.156501,1,No edge connections.
40414,2403,C18H25N3O10P2S1,537.07358774,9,Metabolite,1030,C9H12S1,C9H13N3O10P2,1,2,,,,,66742,Putative metabolite,0,-0.10803741355589204,0,,0,0,,0,-0.10803741355589204,3.113943352306837,537.0731235476695,11.77,0,-0.1080374,1,HMDB0059837 Indane C9H10 + H2S1 -> C9H12S1 + C9H13N3O10P2 -> C18H25N3O10P2S1
40417,2404,Unknown,910.9942235476694,0,Unknown,2404,Unknown,,0,0,,0,,,66744,Unknown,0,-0,,,0,0,,0,0,3.4313637641589874,910.9942235476694,11.77,-0.5,-0.5,1,Unknown
40420,2405,Unknown,1073.0460235476694,0,Unknown,2405,Unknown,,0,0,,0,,,66747,Unknown,0,-0,,,0,0,,0,0,3.5440680443502757,1073.0460235476694,11.77,-0.5,-0.5,1,Unknown
40423,2406,Unknown,1169.4029235476694,0,Unknown,2406,Unknown,,0,0,,0,,,66750,Unknown,0,-0,,,0,0,,0,0,3.4149733479708178,1169.4029235476694,11.77,-0.5,-0.5,1,Unknown
40425,2407,C25Cl1F9H16N5O9P1,767.0230451419999,16,Metabolite,2588,C15Cl1F9H4O3,C10H12N5O6P1,1,1,,,,,66752,Putative metabolite,0,-0.23167399261974841,0,,0,0,,0,-0.23167399261974841,3.3979400086720375,767.0216235476695,11.78,0,-0.231674,1,"HMDB0255832 o-(pentafluorobenzyloxycarbonyl)-2,3,4,5-tetrafluorobenzoyl chloride C15Cl1F9H4O3 + C10H12N5O6P1 -> C25Cl1F9H16N5O9P1"
40429,2408,Unknown,1170.4071235476692,0,Unknown,2408,Unknown,,0,0,,0,,,66756,Unknown,0,-0,,,0,0,,0,0,3.041392685158225,1170.4071235476692,11.79,-0.5,-0.5,1,Unknown
40431,2409,C11H15N5Na2O10S4,550.9497139699998,7,Adduct,2447,C11H16N5Na1O10S4,H-1Na1,1,1.02,,,,,66760,Artifact,0,-0.043203201102471736,0,,0,0,,0,-0.043203201102471736,3.4313637641589874,550.9495235476695,11.81,0,-0.0432032,1,Peak 2441 C11H15N5O6S3 + H1Na1O4S1 -> C11H16N5Na1O10S4 + H-1Na1 -> C11H15N5Na2O10S4
40436,2410,C10Ca1H13N5Na1O13P3,566.9246308559999,7,Adduct,2416,C10Ca1H14N5O13P3,H-1Na1,1,0.02,,,,,66764,Artifact,0,-0.729221344088409,0,,0,0,,0.6756200844760247,-0.05360125961238427,3.1760912590556813,566.9213235476694,11.81,0,-0.0536013,1,HMDB0000538 Adenosine triphosphate C10H16N5O13P3 + Ca1H-2 -> C10Ca1H14N5O13P3 + H-1Na1 -> C10Ca1H13N5Na1O13P3
40446,2411,Unknown,682.9567235476695,0,Unknown,2411,Unknown,,0,0,,0,,,66776,Unknown,0,-0,,,0,0,,0,0,3.462397997898956,682.9567235476695,11.82,-0.5,-0.5,1,Unknown
