ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,Input_id,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
45904,5033,C13H25N3O3,271.189591642,3,Metabolite,1541,C13H24N2O4,H-1N-1O1,-1,2,119865,Putative metabolite,0,-0.1349473933626602,0,0,0,NA,0,-0.1349473933626602,8936,4.276088562637002,271.1899235476694,17.20995,0,-0.1349473933626602,1,citrulline C6H13N3O3 + C2H4 -> C8H17N3O3 + C5H8 -> C13H25N3O3
45906,5034,C13H25N3O3,271.18959172000007,4,Fragment,5991,C13H27N3O4,H2O1,-1,0.02,119880,Artifact,0,-0.04928142957425612,0,0,0,NA,0,-0.04928142957425612,8937,4.59789386723992,271.1900235476694,7.115245,0,-0.04928142957425612,1,Peak 371 C11H22N2O3 + C2H3N1 -> C13H25N3O3
45909,5035,C16H36O3S1Si1,336.215442196,0,Adduct,3037,C13H28S1,C3H8O3Si1,1,1.01,119909,Artifact,0,-0.4421777690064302,0,0,0,NA,0,-0.4421777690064302,8941,4.664642481475479,336.2162235476694,3.076639,0,-0.4421777690064302,1,Peak 3037 C13H28S1 + C3H8O3Si1 -> C16H36O3S1Si1
45915,5036,C12H19N3O6,301.127385272,6,Heterodimer,9573,C7H12N2O4,9684,1,0.01,119923,Artifact,0,-0.00524175983750289,0,0,0,NA,0,-0.00524175983750289,8942,4.627876899299853,301.12782354766944,11.29007,0,-0.00524175983750289,1,Peak 1612 C12H21N3O7 - H2O1 -> C12H19N3O6
45922,5037,Unknown,327.1626505173089,0,Unknown,5037,Unknown,,0,0,119960,Unknown,0,-0,NA,0,0,NA,0,0,8943,4.675862994314695,327.1631235476694,13.05639,-0.5,-0.5,1,Unknown
45929,5038,C10H17K2N3O6S2,416.98329053,3,Adduct,4982,C10H19N3O6S2,H-2K2,1,0.01,119978,Artifact,0,-0.1786926743368841,0,0,0,NA,0,-0.1786926743368841,8944,4.599186675137482,416.9837235476694,13.95752,0,-0.1786926743368841,1,glutathione C10H17N3O6S1 + H2S1 + H-2K2 -> C10H17K2N3O6S2
45941,5039,Unknown,180.98102793126793,0,Unknown,5039,Unknown,,0,0,119993,Unknown,0,-0,NA,0,0,NA,0,0,8945,4.578806638862623,180.98132354766943,13.8444,-0.5,-0.5,1,Unknown
45943,5040,[13]C1C39H75N1Na1O8P1,752.516154368,4,Natural_abundance,3295,C40H75N1Na1O8P1,[13]C1C-1,1,0.02,119995,Artifact,0,-0.6113368396533558,0,0,0,NA,0,-0.6113368396533558,8947,4.66914176691319,752.5162235476695,4.414372,0,-0.6113368396533558,1,PC(16:1(9Z)/16:1(9Z)) C40H76N1O8P1 + [13]C1C-1 -> [13]C1C39H76N1O8P1 + H-1Na1 -> [13]C1C39H75N1Na1O8P1
45944,5041,Unknown,752.513534288368,0,Unknown,5041,Unknown,,0,0,119996,Unknown,0,-0,NA,0,0,NA,0,0,8948,4.562946635092319,752.5145235476695,3.036978,-0.5,-0.5,1,Unknown
45945,5042,C22H36N2O11,504.23190991999996,7,Heterodimer,83,C7H15N1O3,5434,1,0.01,119999,Artifact,0,-0.5694828666090573,0,0,0,NA,0.7436449330007937,0.17416206639173637,8949,4.58422391425547,504.2320235476694,13.04162,0,0.17416206639173637,1,Peak 4298 C21H35N1O11 + C1H1N1 -> C22H36N2O11
45967,5043,[13]C1C4H6N2O2,127.04625484,4,Natural_abundance,655,C5H6N2O2,[13]C1C-1,1,0.01,120032,Artifact,0,-0.151714003498839,0,0,0,NA,0,-0.151714003498839,8952,4.628029007088022,127.04652354766942,11.29981,0,-0.151714003498839,1,Thymine C5H6N2O2 + [13]C1C-1 -> [13]C1C4H6N2O2
45969,5044,C42H80N1O14P1,853.531642776,4,Metabolite,4757,C36H72N1O8P1,C6H8O6,1,1,120034,Putative metabolite,0,-0.04036828653324086,0,0,0,NA,0,-0.04036828653324086,8954,4.543289046138328,853.5328235476695,3.081583,0,-0.04036828653324086,1,PC(12:0/16:0) C36H72N1O8P1 + C6H8O6 -> C42H80N1O14P1
45972,5045,C19H34N2O9S1,466.19850142,3,Adduct,3121,C17H31N1O9S1,C2H3N1,1,1.01,120049,Artifact,0,-0.08618190424711306,0,0,0,NA,0,-0.08618190424711306,8955,4.67533928233968,466.1992235476694,12.99742,0,-0.08618190424711306,1,Peak 3121 C17H31N1O9S1 + C2H3N1 -> C19H34N2O9S1
45985,5046,Unknown,645.8515637391301,0,Unknown,5046,Unknown,,0,0,120092,Unknown,0,-0,NA,0,0,NA,0,0,8956,4.669496774920468,645.8524235476694,11.52657,-0.5,-0.5,1,Unknown
45990,5047,[13]C1C8Ca1H19N3O6,306.093331284,3,Natural_abundance,1307,C9Ca1H19N3O6,[13]C1C-1,1,0.03,120105,Artifact,0,-0.09016164007992902,0,0,0,NA,0,-0.09016164007992902,8962,4.643915761776547,306.0937235476694,13.02691,0,-0.09016164007992902,1,alanine C3H7N1O2 + Peak 4811 -> C10Ca1H21N3O7 - C1H2O1 -> C9Ca1H19N3O6 + [13]C1C-1 -> [13]C1C8Ca1H19N3O6
46004,5048,C11H15N4Na1O5,306.094014232,6,Adduct,519,C9H12N4O3,C2H3Na1O2,1,0.01,120121,Artifact,0,-0.06230863944536919,0,0,0,NA,0,-0.06230863944536919,8963,4.503874296266031,306.0944235476694,11.43386,0,-0.06230863944536919,1,Peak 1070 C11H16N4O5 + H-1Na1 -> C11H15N4Na1O5
46011,5049,Unknown,414.02944509104776,0,Unknown,5049,Unknown,,0,0,120162,Unknown,0,-0,NA,0,0,NA,0,0,8964,4.468379121577285,414.03002354766943,2.652161,-0.5,-0.5,1,Unknown
46017,5050,C6H14K3N3O11S2,484.89809543,2,Adduct,2269,C6H15K2N3O11S2,H-1K1,1,0.02,120175,Artifact,0,-0.16874762603980045,0,0,0,NA,0.15416593066271422,-0.014581695377086229,8966,4.517483558506548,484.8989235476694,13.86409,0,-0.014581695377086229,1,citrulline C6H13N3O3 + Peak 101 -> C6H14K3N3O11S2
46055,5051,C9H17N1O2S1,203.09799955799997,2,Metabolite,7687,C9H15N1O2S1,H2,1,1,120264,Putative metabolite,0,-0.003768889364544588,0,0,0,NA,0,-0.003768889364544588,8967,4.546001145536142,203.09832354766945,4.235134,0,-0.003768889364544588,1,3-mercaptohexyl acetate C8H16O2S1 + C1O1 -> C9H16O3S1 - H-1N-1O1 -> C9H17N1O2S1
46060,5052,C32H46N4O16P2,804.238404404,14,Oligomer,2457,C16H23N2O8P1,2,1,1.01,120298,Artifact,0,-0.2069606093417598,0,0,0,NA,0,-0.2069606093417598,8969,4.658774949852713,804.2391235476695,2.578372,0,-0.2069606093417598,1,Peak 2457 C16H23N2O8P1 * 2 -> C32H46N4O16P2
46093,5053,C12Ca1H18N3Na1O5,347.077006542,4,Adduct,5809,C12Ca1H19N3O5,H-1Na1,1,0.02,120331,Artifact,0,-0.4607129980621856,0,0,0,NA,0,-0.4607129980621856,8970,4.286253431540041,347.0778235476694,11.16476,0,-0.4607129980621856,1,Peak 1256 C10H17N3O3 + C2Ca1H2O2 -> C12Ca1H19N3O5 + H-1Na1 -> C12Ca1H18N3Na1O5
46102,5054,C11Cl1H22N1O7S1,347.08055046199996,2,Adduct,6238,C11H21N1O7S1,Cl1H1,1,0.01,120355,Artifact,0,-0.4669200603053103,0,0,0,NA,0,-0.4669200603053103,8971,4.250920040610263,347.08072354766944,12.99741,0,-0.4669200603053103,1,Peak 6238 C11H21N1O7S1 + Cl1H1 -> C11Cl1H22N1O7S1
46111,5055,C10H22N1O8P1S1,347.080373858,1,Metabolite,6973,C9H20N1O8P1S1,C1H2,1,2,120401,Putative metabolite,0,-0.0684479274546422,0,0,0,NA,0,-0.0684479274546422,8972,4.099822293328721,347.0808235476694,14.80988,0,-0.0684479274546422,1,D-4'-Phosphopantothenate C9H18N1O8P1 + H2S1 -> C9H20N1O8P1S1 + C1H2 -> C10H22N1O8P1S1
46115,5056,Unknown,249.83614436495785,0,Unknown,5056,Unknown,,0,0,120407,Unknown,0,-0,NA,0,0,NA,0,0,8974,4.636390386463467,249.83652354766943,13.97725,-0.5,-0.5,1,Unknown
46116,5057,Unknown,654.3744533952882,0,Unknown,5057,Unknown,,0,0,120408,Unknown,0,-0,NA,0,0,NA,0,0,8975,4.680492116979222,654.3753235476695,13.95268,-0.5,-0.5,1,Unknown
46118,5058,C14H20N4O3S1,324.12561126799994,7,Metabolite,381,C14H18N4O2S1,H2O1,1,2,120424,Putative metabolite,0,-0.06623230510786712,0,0,0,NA,0,-0.06623230510786712,8976,4.744418397296011,324.1261235476694,14.86551,0,-0.06623230510786712,1,Thiamine C12H16N4O1S1 + C2H2O1 -> C14H18N4O2S1 + H2O1 -> C14H20N4O3S1
46121,5059,Unknown,540.7392913090946,0,Unknown,5059,Unknown,,0,0,120427,Unknown,0,-0,NA,0,0,NA,0,0,8979,4.567984024031168,540.7400235476695,13.96245,-0.5,-0.5,1,Unknown
46131,5060,C8H6O1,118.041864796,6,Metabolite,6203,C8H8O1,H2,-1,1,120447,Putative metabolite,0,-1.0145610854266307,0,0,0,NA,0,-1.0145610854266307,8982,4.678566692052478,118.04232354766943,10.80147,0,-1.0145610854266307,1,Cinnamic acid C9H8O2 - C1H2O1 -> C8H6O1
46133,5061,Unknown,594.3103262923761,0,Unknown,5061,Unknown,,0,0,120451,Unknown,0,-0,NA,0,0,NA,0,0,8988,4.51978594577202,594.3111235476695,7.105339,-0.5,-0.5,1,Unknown
46135,5062,Unknown,718.5347755268357,0,Unknown,5062,Unknown,,0,0,120455,Unknown,0,-0,NA,0,0,NA,0,0,8989,4.585064922317955,718.5357235476695,4.245073,-0.5,-0.5,1,Unknown
46139,5063,C27H51O10P1,566.321984318,3,Metabolite,333,C26H51O8P1,C1O2,1,2,120461,Putative metabolite,0,-0.33191550277848564,0,0,0,NA,0,-0.33191550277848564,8990,4.679706360835633,566.3231235476695,13.93296,0,-0.33191550277848564,1,PC(18:1(9Z)/0:0) C26H52N1O7P1 + H-1N-1O1 -> C26H51O8P1 + C1O2 -> C27H51O10P1
46143,5064,C11H18N2,178.14699857400004,4,Metabolite,5667,C11H18N2O3S1,O3S1,-1,1,120464,Putative metabolite,0,-0.09204971271921791,0,0,0,NA,0,-0.09204971271921791,8992,4.760541127328668,178.14732354766943,7.812479,0,-0.09204971271921791,1,biotin C10H16N2O3S1 + C1H2 -> C11H18N2O3S1 - O3S1 -> C11H18N2
46144,5065,Unknown,705.5208913211925,0,Unknown,5065,Unknown,,0,0,120467,Unknown,0,-0,NA,0,0,NA,0,0,8993,4.487516156694596,705.5218235476694,3.081645,-0.5,-0.5,1,Unknown
46148,5066,[13]C2C36H74N1O8P1,705.5219144800001,3,Natural_abundance,5798,[13]C1C37H74N1O8P1,[13]C1C-1,1,0.02,120476,Artifact,0,-1.0794549180194055,0,0,0,NA,0,-1.0794549180194055,8994,4.564934135107634,705.5213235476695,4.493856,0,-1.0794549180194055,1,PC(14:0/16:1(9Z)) C38H74N1O8P1 + [13]C1C-1 -> [13]C1C37H74N1O8P1 + [13]C1C-1 -> [13]C2C36H74N1O8P1
46151,5067,Unknown,278.0315101455301,0,Unknown,5067,Unknown,,0,0,120482,Unknown,0,-0,NA,0,0,NA,0,0,9000,3.752368972243928,278.0319235476694,11.03529,-0.5,-0.5,1,Unknown
46158,5068,C12H15N3O9,345.080829116,7,Metabolite,9012,C6H7N3O3,C6H8O6,1,1,120509,Putative metabolite,0,-0.29028695020476253,0,0,0,NA,0,-0.29028695020476253,9001,4.638798449086468,345.0811235476694,13.00724,0,-0.29028695020476253,1,5-Methylcytosine C5H7N3O1 + C1O2 -> C6H7N3O3 + C6H8O6 -> C12H15N3O9
46167,5069,Unknown,203.8630001604633,0,Unknown,5069,Unknown,,0,0,120515,Unknown,0,-0,NA,0,0,NA,0,0,9002,4.6488624704584,203.86332354766944,13.96247,-0.5,-0.5,1,Unknown
46169,5070,C10H25N4Na2O8P1,406.12053952199994,3,Heterodimer,686,C5H11N2Na1O2,6381,1,0.02,120531,Artifact,0,-0.01867389775556774,0,0,0,NA,0.004350003852110262,-0.014323893903457476,9005,4.637694119511843,406.1211235476694,16.25546,0,-0.014323893903457476,1,ornithine C5H12N2O2 + Peak 4291 -> C10H25N4Na2O8P1
46179,5071,Ring_artifact_C7H13N1O4,175.05873511888424,NA,Ring_artifact,4675,C7H13N1O4,Ring_artifact,1,0.01,120566,Artifact,0,-0,0,0,0,NA,0,0,9006,4.667047587640755,175.05902354766945,12.24102,0,0,1,4-acetamidobutanal C6H11N1O2 + C1H2O2 -> C7H13N1O4 + Ring_artifact -> Ring_artifact_C7H13N1O4
46185,5072,C5H9N3O4,175.05930584,3,Metabolite,10908,C4H9N3O2,C1O2,1,0,120589,Putative metabolite,0,-0.6548578272368505,0,0,0,NA,0,-0.6548578272368505,9007,4.692130788910413,175.05982354766945,12.59261,0,-0.6548578272368505,1,creatine C4H9N3O2 + C1O2 -> C5H9N3O4
46187,5073,C19H36N2O4,356.267507652,3,Metabolite,3217,C18H36N2O2,C1O2,1,2,120610,Putative metabolite,0,-0.010584832794661594,0,0,0,NA,0,-0.010584832794661594,9008,4.552393127791444,356.26802354766943,7.105334,0,-0.010584832794661594,1,asparagine C4H8N2O3 - C1H2O1 -> C3H6N2O2 + C16H30O1 -> C19H36N2O3 + O1 -> C19H36N2O4
46189,5074,[13]C1C11H21N3O7S1,352.11337558799994,4,Natural_abundance,1817,C12H21N3O7S1,[13]C1C-1,1,1.01,120629,Artifact,0,-0.0633996071696954,0,0,0,NA,0,-0.0633996071696954,9011,4.50246000237737,352.1139235476694,14.23405,0,-0.0633996071696954,1,Peak 1817 C12H21N3O7S1 + [13]C1C-1 -> [13]C1C11H21N3O7S1
46196,5075,C4H5K2O9P1,305.894532018,2,Adduct,4527,C4H7O9P1,H-2K2,1,0.01,120645,Artifact,0,-0.23588404300807692,0,0,0,NA,0,-0.23588404300807692,9013,4.570557687913095,305.8951235476694,14.08411,0,-0.23588404300807692,1,Tartaric acid C4H6O6 + H1O3P1 + H-2K2 -> C4H5K2O9P1
46198,5076,[13]C1C15H26N6O5,383.199804202,7,Natural_abundance,2744,C16H26N6O5,[13]C1C-1,1,1.01,120649,Artifact,0,-0.15878697756428387,0,0,0,NA,0,-0.15878697756428387,9016,4.343960361652023,383.2002235476694,11.61976,0,-0.15878697756428387,1,Peak 2744 C16H26N6O5 + [13]C1C-1 -> [13]C1C15H26N6O5
46202,5077,Unknown,939.9365068216663,0,Unknown,5077,Unknown,,0,0,120652,Unknown,0,-0,NA,0,0,NA,0,0,9019,4.628687979323873,939.9377235476695,13.93296,-0.5,-0.5,1,Unknown
46212,5078,C10H16N3Na1O6,297.093679898,4,Adduct,720,C10H17N3O6,H-1Na1,1,0.01,120665,Artifact,0,-0.18026723985798263,0,0,0,NA,0,-0.18026723985798263,9022,4.27889204894005,297.0942235476694,11.66103,0,-0.18026723985798263,1,Peak 3169 C9H15N3O3 + C1H1Na1O3 -> C10H16N3Na1O6
46216,5079,C16H26N4O5,354.19031995999995,6,Metabolite,9439,C16H26N4O4,O1,1,2,120681,Putative metabolite,0,-0.13799776118215185,0,0,0,NA,0,-0.13799776118215185,9024,4.687586906475099,354.1909235476694,12.654,0,-0.13799776118215185,1,2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + C1H2O1 -> C11H18N4O5 + C5H8 -> C16H26N4O5
46220,5080,C15H22N5Na1O9,439.131503364,7,Adduct,5612,C15H23N5O9,H-1Na1,1,1.01,120703,Artifact,0,-0.3544057371408287,0,0,0,NA,0,-0.3544057371408287,9025,4.607402866766683,439.1324235476694,12.62841,0,-0.3544057371408287,1,Peak 5612 C15H23N5O9 + H-1Na1 -> C15H22N5Na1O9
46227,5081,C15H22N5Na1O9,439.131503364,7,Adduct,5613,C15H23N5O9,H-1Na1,1,1.01,120727,Artifact,0,-0.1266837953612848,0,0,0,NA,0,-0.1266837953612848,9026,4.687488063039474,439.1322235476694,12.00535,0,-0.1266837953612848,1,Peak 5613 C15H23N5O9 + H-1Na1 -> C15H22N5Na1O9
46232,5082,Unknown,584.820537809699,0,Unknown,5082,Unknown,,0,0,120737,Unknown,0,-0,NA,0,0,NA,0,0,9027,4.580575420097383,584.8213235476695,13.06131,-0.5,-0.5,1,Unknown
46234,5083,C6H9N3O3,171.06439122,4,Metabolite,10982,C6H9N3O2,O1,1,0,120739,Putative metabolite,0,-0.43476744458512184,0,0,0,NA,0,-0.43476744458512184,9031,4.630186671957184,171.06482354766945,13.81958,0,-0.43476744458512184,1,L-Histidine C6H9N3O2 + O1 -> C6H9N3O3
46237,5084,C6H9N3O3,171.06439122,4,Metabolite,10982,C6H9N3O2,O1,1,0,120781,Putative metabolite,0,-0.14248020145691206,0,0,0,NA,0,-0.14248020145691206,9032,4.555640873800781,171.06472354766944,11.56799,0,-0.14248020145691206,1,L-Histidine C6H9N3O2 + O1 -> C6H9N3O3
46240,5085,C14H17N1O3,247.12084344,7,Metabolite,4392,C12H15N1O2,C2H2O1,1,1,120825,Putative metabolite,0,-0.2108690361299364,0,0,0,NA,0,-0.2108690361299364,9039,4.343900558549663,247.12132354766945,4.210145,0,-0.2108690361299364,1,2-Aminobenzoic acid C7H7N1O2 + C5H8 -> C12H15N1O2 + C2H2O1 -> C14H17N1O3
46244,5086,C10H14K2N5O11P1S1,520.94222729,7,Heterodimer,91,C10H14N5O7P1,39,1,0.01,120841,Artifact,0,-0.37244572975128654,0,0,0,NA,0.7668596832670107,0.39441395351572417,9041,4.648766483810291,520.9433235476695,13.86903,0,0.39441395351572417,1,dGMP C10H14N5O7P1 + H-1K1 -> C10H13K1N5O7P1 + H1K1O4S1 -> C10H14K2N5O11P1S1
46292,5087,C23H46N2O4,414.345757944,2,Metabolite,2366,C23H44N2O4,H2,1,1,120943,Putative metabolite,0,-0.346042887825127,0,0,0,NA,0,-0.346042887825127,9042,4.590754491675415,414.3466235476694,2.962611,0,-0.346042887825127,1,carnitine C7H15N1O3 + H1N1 -> C7H16N2O3 + C16H30O1 -> C23H46N2O4
46299,5088,C18H33N1O11S1Si1,499.1543581379999,4,Adduct,5293,C15H25N1O8S1,C3H8O3Si1,1,1.01,120964,Artifact,0,-0.4844596003624535,0,0,0,NA,0,-0.4844596003624535,9043,4.680995942058774,499.1555235476694,12.98759,0,-0.4844596003624535,1,Peak 6603 C15H27N1O9S1 - H2O1 -> C15H25N1O8S1 + C3H8O3Si1 -> C18H33N1O11S1Si1
46324,5089,C22H44N2O1,352.34536402,2,Metabolite,6670,C22H44N2O2,O1,-1,2,120989,Putative metabolite,0,-0.204438088413918,0,0,0,NA,0,-0.204438088413918,9047,4.483179855472467,352.3457235476694,7.135111,0,-0.204438088413918,1,N-Acetylputrescine C6H14N2O1 + C16H30O1 -> C22H44N2O2 - O1 -> C22H44N2O1
46325,5090,Unknown,802.3857737607087,0,Unknown,5090,Unknown,,0,0,120990,Unknown,0,-0,NA,0,0,NA,0,0,9048,4.534625548030999,802.3868235476695,13.25883,-0.5,-0.5,1,Unknown
46328,5091,Unknown,355.6159159848802,0,Unknown,5091,Unknown,,0,0,120993,Unknown,0,-0,NA,0,0,NA,0,0,9049,4.654507881464991,355.6164235476694,14.59931,-0.5,-0.5,1,Unknown
46329,5092,Unknown,358.0389130441993,0,Unknown,5092,Unknown,,0,0,120994,Unknown,0,-0,NA,0,0,NA,0,0,9050,4.4174323754382,358.0394235476694,2.765333,-0.5,-0.5,1,Unknown
46341,5093,C5H6K6O8,427.788508552,0,Adduct,1198,C3H3K5O6,C2H3K1O2,1,0.03,121030,Artifact,0,-0.14006939525275688,0,0,0,NA,0,-0.14006939525275688,9051,4.536155654971851,427.7892235476694,13.96245,0,-0.14006939525275688,1,2K-2H H-2K2 + C1H1K1O3 + Peak 28 -> C3H1K5O5 + C2H4O2 -> C5H5K5O7 + H1K1O1 -> C5H6K6O8
46361,5094,[41]K1C10H16N3O8S1,379.02763617799997,4,Natural_abundance,1097,C10H16K1N3O8S1,[41]K1K-1,1,0.03,121064,Artifact,0,-0.5917857538883118,0,0,0,NA,0,-0.5917857538883118,9055,4.582314646481608,379.02772354766944,13.97723,0,-0.5917857538883118,1,Peak 3761 C8H14N2O8S1 + C2H3N1 -> C10H17N3O8S1 + H-1K1 -> C10H16K1N3O8S1 + [41]K1K-1 -> [41]K1C10H16N3O8S1
46378,5095,Unknown,352.1725201639724,0,Unknown,5095,Unknown,,0,0,121081,Unknown,0,-0,NA,0,0,NA,0,0,9056,4.577653235988629,352.1730235476694,10.64078,-0.5,-0.5,1,Unknown
46382,5096,Ring_artifact_C8H18O5,194.14851195049397,NA,Ring_artifact,666,C8H18O5,Ring_artifact,1,1.01,121096,Artifact,0,-0,0,0,0,NA,0,0,9058,4.237374400827725,194.14882354766945,4.493739,0,0,1,Peak 666 C8H18O5 + Ring_artifact -> Ring_artifact_C8H18O5
46383,5097,C7H17N1O6Si1,239.082513722,1,Adduct,129,C4H9N1O3,C3H8O3Si1,1,0.01,121100,Artifact,0,-0.3005112578434458,0,0,0,NA,0.6915994299093078,0.391088172065862,9060,4.678894254924322,239.08302354766946,12.97284,0,0.391088172065862,1,threonine C4H9N1O3 + C3H8O3Si1 -> C7H17N1O6Si1
46388,5098,C10H11N5Na2O5,327.055539192,7,Adduct,676,C10H13N5O5,H-2Na2,1,0.01,121121,Artifact,0,-0.13536628624124242,0,0,0,NA,0.7297543219756562,0.5943880357344138,9061,4.67415049609431,327.0559235476694,9.746757,0,0.5943880357344138,1,guanosine C10H13N5O5 + H-2Na2 -> C10H11N5Na2O5
46401,5099,Unknown,478.27976711336635,0,Unknown,5099,Unknown,,0,0,121150,Unknown,0,-0,NA,0,0,NA,0,0,9065,4.138719020276266,478.2804235476694,7.080445,-0.5,-0.5,1,Unknown
46406,5100,C27H46N8O16S3,834.21938963,10,Heterodimer,110,C7H14N2O4S1,27,1,0.01,121157,Artifact,0,-0.1525402018226128,0,0,0,NA,0.6427370985138432,0.4901968966912304,9067,4.5269904965349,834.2202235476694,14.17436,0,0.4901968966912304,1,glutathione disulfide C20H32N6O12S2 + Peak 110 -> C27H46N8O16S3
46412,5101,Unknown,706.5855900290163,0,Unknown,5101,Unknown,,0,0,121163,Unknown,0,-0,NA,0,0,NA,0,0,9070,4.415161825410067,706.5865235476695,2.863967,-0.5,-0.5,1,Unknown
46415,5102,C19H23K1N7O11P1,595.083023012,12,Adduct,1963,C19H24N7O11P1,H-1K1,1,0.01,121165,Artifact,0,-0.16607528954650877,0,0,0,NA,0,-0.16607528954650877,9073,4.565967121707077,595.0836235476695,14.16449,0,-0.16607528954650877,1,Peak 1963 C19H24N7O11P1 + H-1K1 -> C19H23K1N7O11P1
46435,5103,C15H25N3O4,311.18450634199996,5,Metabolite,766,C10H17N3O4,C5H8,1,1,121192,Putative metabolite,0,-0.9055183618223707,0,0,0,NA,0,-0.9055183618223707,9075,4.565957990265686,311.1855235476694,11.27552,0,-0.9055183618223707,1,Porphobilinogen C10H14N2O4 + H3N1 -> C10H17N3O4 + C5H8 -> C15H25N3O4
46439,5104,C15H25N3O4,311.18450634199996,5,Metabolite,766,C10H17N3O4,C5H8,1,1,121216,Putative metabolite,0,-0.42348980685169274,0,0,0,NA,0,-0.42348980685169274,9076,4.607869676683388,311.1852235476694,13.04159,0,-0.42348980685169274,1,Porphobilinogen C10H14N2O4 + H3N1 -> C10H17N3O4 + C5H8 -> C15H25N3O4
46442,5105,[15]N1C11H14N1O5,255.08730648000002,6,Natural_abundance,8137,C11H14N2O5,[15]N1N-1,1,0.01,121242,Artifact,0,-0.25777782596442245,0,0,0,NA,0,-0.25777782596442245,9078,3.969883191561507,255.08782354766944,14.78963,0,-0.25777782596442245,1,Nicotinamide riboside C11H14N2O5 + [15]N1N-1 -> [15]N1C11H14N1O5
46447,5106,C13H22N2O5,286.15287185399995,4,Metabolite,112,C13H25N3O4,H3N1O-1,-1,2,121305,Putative metabolite,0,-0.049684928337297735,0,0,0,NA,0,-0.049684928337297735,9079,4.641639970685897,286.1533235476694,12.01547,0,-0.049684928337297735,1,L-gamma-Glutamyl-L-alanine C8H14N2O5 + C5H8 -> C13H22N2O5
46451,5107,C18H39N1O8,397.26756717399996,1,Adduct,1544,C17H35N1O7,C1H4O1,1,1.01,121315,Artifact,0,-0.12366986681454328,0,0,0,NA,0,-0.12366986681454328,9083,4.14728773995484,397.26822354766944,4.254989,0,-0.12366986681454328,1,Peak 1544 C17H35N1O7 + C1H4O1 -> C18H39N1O8
46453,5108,C17H28N6O6S1,444.17910336799997,7,Metabolite,7781,C17H26N6O6,H2S1,1,2,121327,Putative metabolite,0,-0.10679036860190735,0,0,0,NA,0,-0.10679036860190735,9087,4.565278525223094,444.1796235476694,13.3183,0,-0.10679036860190735,1,S-Adenosylmethionine C15H22N6O5S1 + H2 -> C15H24N6O5S1 + H2 -> C15H26N6O5S1 + C2H2O1 -> C17H28N6O6S1
46459,5109,C10H13N5Na1O8P1,385.039943528,7,Adduct,496,C10H14N5O8P1,H-1Na1,1,0.01,121332,Artifact,0,-0.04771743537264547,0,0,0,NA,0.6896898238643936,0.6419723884917481,9088,4.530770395490402,385.0405235476694,14.10455,0,0.6419723884917481,1,GMP C10H14N5O8P1 + H-1Na1 -> C10H13N5Na1O8P1
46469,5110,C13H22N4O5,314.15901979599994,5,Metabolite,4120,C13H20N4O4,H2O1,1,2,121362,Putative metabolite,0,-0.08514273023851973,0,0,0,NA,0,-0.08514273023851973,9089,4.642187407330442,314.1594235476694,7.588373,0,-0.08514273023851973,1,2-(3-Carboxy-3-aminopropyl)-L-histidine C10H16N4O4 + C1H2O1 -> C11H18N4O5 + C2H4 -> C13H22N4O5
46472,5111,Unknown,886.4187717736969,0,Unknown,5111,Unknown,,0,0,121381,Unknown,0,-0,NA,0,0,NA,0,0,9090,4.625737357051954,886.4199235476694,12.97284,-0.5,-0.5,1,Unknown
46475,5112,C16H27N3O6,357.18998564599997,5,Adduct,5103,C15H25N3O4,C1H2O2,1,1.01,121384,Artifact,0,-0.17977596388732245,0,0,0,NA,0,-0.17977596388732245,9091,4.336680699890315,357.1906235476694,11.30468,0,-0.17977596388732245,1,Peak 5103 C15H25N3O4 + C1H2O2 -> C16H27N3O6
46482,5113,C16H27N3O6,357.18998565600003,5,Metabolite,5819,C17H27N3O7,C1O1,-1,2,121413,Putative metabolite,0,-0.03978060741653566,0,0,0,NA,0,-0.03978060741653566,9092,4.664235537665987,357.1905235476694,11.99017,0,-0.03978060741653566,1,L-Histidine C6H9N3O2 + C5H8 -> C11H17N3O2 + C6H10O5 -> C17H27N3O7 - C1O1 -> C16H27N3O6
46485,5114,C10H14K1N5O11P2,480.98021114999995,7,Adduct,1213,C10H15N5O11P2,H-1K1,1,0.01,121419,Artifact,0,-0.26267780702531635,0,0,0,NA,0.537192523754193,0.2745147167288767,9094,4.616089326856013,480.9811235476694,14.22903,0,0.2745147167288767,1,GDP C10H15N5O11P2 + H-1K1 -> C10H14K1N5O11P2
46503,5115,C12H22K1O14P1,460.03842375,2,Adduct,4437,C12H23O14P1,H-1K1,1,0.01,121448,Artifact,0,-0.28856473260274795,0,0,0,NA,0.4064175914532484,0.11785285885050045,9095,4.506790986889834,460.0393235476694,14.36483,0,0.11785285885050045,1,trehalose-6-Phosphate C12H23O14P1 + H-1K1 -> C12H22K1O14P1
