ilp_node_id,node_id,formula,mass,rdbe,category,parent_id,parent_formula,transform,direction,steps,status,PubMed_Count,accession,FirstBlock,struct_set_id,class,score_database_origin,score_mz,score_known_rt,score_MS2,score_RDBE,score_element_ratio,score_missing_isotope_Cl,score_propagation,sum_score,log10_inten,medMz,medRt,score_class,cplex_score,ilp_solution,path
36286,1832,C5H11N1O8S1,245.020537052,2,Adduct,1824,C5H9N1O4,H2O4S1,1,0.01,,,,,63895,Artifact,0,-0.030915607201776284,0,,0,0,,1.4749611335614552,1.444045526359679,3.230448921378274,245.02047645233057,10.56,0,1.4440455,1,HMDB0000148 L-Glutamic acid C5H9N1O4 + H2O4S1 -> C5H11N1O8S1
36298,1833,[13]C1C4H7N1O3,130.04594793399997,3,Natural_abundance,1822,C5H7N1O3,[13]C1C-1,1,0.01,,,,,63909,Artifact,0,-0.26094783586887765,0,,0,0,,0.693874430519277,0.43292659465039934,3.929418925714293,130.04567645233055,10.57,0,0.4329266,1,HMDB0000148 L-Glutamic acid C5H9N1O4 - H2O1 -> C5H7N1O3 + [13]C1C-1 -> [13]C1C4H7N1O3
36323,1834,C21H31N1O10S1,489.16686693199995,7,Metabolite,1608,C21H32N2O9S1,H-1N-1O1,1,2,,,,,63953,Putative metabolite,0,-0.048674512276163186,0,,0,0,,0,-0.048674512276163186,3.9444826721501687,489.1666764523306,10.57,0,-0.0486745,1,HMDB0031944 Niazimicin C16H23N1O6S1 - C1H2O1 -> C15H21N1O5S1 + C6H10O5 -> C21H31N1O10S1
36341,1835,C24H35N8Na1O14,682.2170425399999,12,Adduct,1813,C24H36N8O14,H-1Na1,1,1.02,,,,,63971,Artifact,0,-0.2627302312218087,0,,0,0,,0,-0.2627302312218087,3.380211241711606,682.2184764523305,10.57,0,-0.2627302,1,No edge connections.
36351,1836,C46H61N2Na1O24,1048.351195512,18,Adduct,1810,C46H62N2O24,H-1Na1,1,1.02,,,,,63978,Artifact,0,-0.009650908378412273,0,,0,0,,0,-0.009650908378412273,3.278753600952829,1048.3512764523307,10.57,0,-0.0096509,1,No edge connections.
36374,1837,[13]C1C9H17N2Na1O8,317.09161502399996,3,Natural_abundance,1840,C10H17N2Na1O8,[13]C1C-1,1,0.02,,,,,64015,Artifact,0,-0.6065170113536327,0,,0,0,,0,-0.6065170113536327,3.255272505103306,317.0900764523306,10.59,0,-0.606517,1,HMDB0240645 gamma-Glutamyl-2-aminobutyric acid C9H16N2O5 + C1H1Na1O3 -> C10H17N2Na1O8 + [13]C1C-1 -> [13]C1C9H17N2Na1O8
36392,1838,C32H54N5Na1O17P2,865.288762958,9,Adduct,1808,C32H55N5O17P2,H-1Na1,1,1.01,,,,,64036,Artifact,0,-0.7059067849127798,0,,0,0,,0,-0.7059067849127798,3.4771212547196626,865.2838764523306,10.59,0,-0.7059068,1,Peak 1808 C32H55N5O17P2 + H-1Na1 -> C32H54N5Na1O17P2
36395,1839,C9F1H10N5O5,287.06659666999997,7,Metabolite,1208,C9F1H13N6O5,H3N1,-1,2,,,,,64051,Putative metabolite,0,-0.09589136803729038,0,,0,0,,0,-0.09589136803729038,3.6127838567197355,287.0663764523306,10.6,0,-0.0958914,1,HMDB0248824 Azvudine C9F1H11N6O4 + H-1N-1O1 -> C9F1H10N5O5
36412,1840,C10H17N2Na1O8,316.088260184,3,Adduct,1831,C9H16N2O5,C1H1Na1O3,1,0.01,,,,,64106,Artifact,0,-0.4681175396727136,0,,0,0,,0,-0.4681175396727136,4.278753600952829,316.08707645233056,10.6,0,-0.4681175,1,HMDB0240645 gamma-Glutamyl-2-aminobutyric acid C9H16N2O5 + C1H1Na1O3 -> C10H17N2Na1O8
36431,1841,C7H16N1O8P1,273.06135297199995,1,Metabolite,1961,C7H15O9P1,H-1N-1O1,-1,1,,,,,64135,Putative metabolite,0,-0.5385784442479401,0,,0,0,,0,-0.5385784442479401,3.4149733479708178,273.0601764523306,10.609999999999998,0,-0.5385784,1,HMDB0001367 N-Acetyl-glucosamine 1-phosphate C8H16N1O9P1 - C1O1 -> C7H16N1O8P1
36438,1842,C10H16N2O5,244.105921632,4,Metabolite,13327,C10H16N2O5,,1,0,expected,0,HMDB0028827,YBTCBQBIJKGSJP,64153,Metabolite,0,-0.5864153467579303,,,0,0,,0,-0.5864153467579303,3.57978359661681,244.10477645233055,10.62,0.1,-0.4864153,1,HMDB0028827 Glutamylproline C10H16N2O5
36450,1843,C10Ca1H16N2O8,332.05325669200005,3,Adduct,1816,C10H18N2O8,Ca1H-2,1,0.01,,,,,64218,Artifact,0,-0.21842869245939775,0,,0,0,,0,-0.21842869245939775,3.5440680443502757,332.05267645233056,10.62,0,-0.2184287,1,HMDB0000148 L-Glutamic acid C5H9N1O4 * 2 -> C10H18N2O8 + Ca1H-2 -> C10Ca1H16N2O8
36463,1844,Unknown,858.3545764523305,0,Unknown,1844,Unknown,,0,0,,0,,,64226,Unknown,0,-0,,,0,0,,0,0,3.146128035678238,858.3545764523305,10.62,-0.5,-0.5,1,Unknown
36466,1845,C5H8N1Na1O4,169.03510240600002,2,Adduct,1824,C5H9N1O4,H-1Na1,1,0.01,,,,,64235,Artifact,0,-0.09314165198570264,0,,0,0,,1.4749611335614552,1.3818194815757525,3.278753600952829,169.03497645233057,10.640000000000002,0,1.3818195,1,C4H7O4Na1 C4H7Na1O4 + C1H1N1
36499,1846,C12F1H21N2O4S1,308.120606102,4,Adduct,1884,C11F1H17N2O3S1,C1H4O1,1,1.01,,,,,64326,Artifact,0,-0.028540094850579636,0,,0,0,,0,-0.028540094850579636,4,308.1206764523306,10.640000000000002,0,-0.0285401,1,Peak 1884 C11F1H17N2O3S1 + C1H4O1 -> C12F1H21N2O4S1
36524,1847,[13]C1C22H16O1,309.123469972,17,Natural_abundance,1846,C23H16O1,[13]C1C-1,1,0.02,,,,,64361,Artifact,0,-0.0026204458729850283,0,,0,0,,0,-0.0026204458729850283,3.113943352306837,309.1234764523306,10.640000000000002,0,-0.0026204,1,Peak 1846 C23H16O1 + [13]C1C-1 -> [13]C1C22H16O1
36544,1848,C11F1H16N2O7P1,338.06791556200005,5,Metabolite,1876,C9F1H12N2O7P1,C2H4,1,1,,,,,64373,Putative metabolite,0,-0.05948890855185814,0,,0,0,,0,-0.05948890855185814,3.230448921378274,338.06807645233056,10.640000000000002,0,-0.0594889,1,"HMDB0258011 [(2R,3S,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methoxy-fluorophosphinic acid C9F1H12N2O7P1 + C2H4 -> C11F1H16N2O7P1"
36563,1849,C6H11N1O4,161.068807842,2,Metabolite,3833,C6H11N1O4,,1,0,quantified,619,HMDB0000510,OYIFNHCXNCRBQI,64405,Metabolite,0.5396195844749128,-0.10196703447965587,0.9350000000000005,,0,0,,0,1.3726525499952573,3.4149733479708178,161.06867645233055,10.66,0.1,1.4726525,1,HMDB0000510 Aminoadipic acid C6H11N1O4
36578,1850,C7H10O5,174.05282341999998,3,Metabolite,5151,C7H10O5,,1,0,quantified,1711,HMDB0003070,JXOHGGNKMLTUBP,64490,Metabolite,0.5616751880170567,-0.17736545763334485,0.6500000000000004,,0,0,,0,1.0343097303837123,3.278753600952829,174.05257645233056,10.66,0.1,1.1343097,1,HMDB0003070 Shikimic acid C7H10O5
36589,1851,C6H12O6,180.06338810399998,1,Metabolite,3585,C6H12O6,,1,0,quantified,11319,HMDB0000211,CDAISMWEOUEBRE,64550,Metabolite,0.6026923213426126,-0.20017140464192756,0.9749999999999996,0.9382466053216594,0,0,,0,2.315767522022344,5.505149978319906,180.06367645233055,10.66,0.1,2.4157675,1,HMDB0000211 myo-Inositol C6H12O6
36623,1852,C8H16O8,240.084517472,1,Adduct,1851,C6H12O6,C2H4O2,1,0.01,,,,,64706,Artifact,0,-0.1775518851785413,0,,0,0,,1.8157675220223441,1.6382156368438028,4.982271233039568,240.08417645233055,10.66,0,1.6382156,1,HMDB0000211 myo-Inositol C6H12O6 + C2H4O2 -> C8H16O8
36635,1853,[13]C1C7H16O8,241.087872312,1,Natural_abundance,1852,C8H16O8,[13]C1C-1,1,0.01,,,,,64718,Artifact,0,-0.25709488448195006,0,,0,0,,0,-0.25709488448195006,3.9731278535996988,241.08737645233055,10.66,0,-0.2570949,1,HMDB0000211 myo-Inositol C6H12O6 + C2H4O2 -> C8H16O8 + [13]C1C-1 -> [13]C1C7H16O8
36647,1854,C16H15O4P1,302.07079545,10,Metabolite,1871,C15H13O4P1,C1H2,1,2,,,,,64768,Putative metabolite,0,-0.15766268053859414,0,,0,0,,0,-0.15766268053859414,3.9542425094393248,302.0711764523306,10.66,0,-0.1576627,1,HMDB0259262 TRIPHENYL PHOSPHATE C18H15O4P1 + H2O1 -> C18H17O5P1 - C2H2O1 -> C16H15O4P1
36663,1855,C21H25N5O6S1,475.1525543,12,Metabolite,175336,C21H25N5O6S1,,1,0,detected,0,HMDB0259310,RMRWASUVMKDLIG,64796,Metabolite,0.3,-0.4413970982206595,,,0,0,,0,-0.1413970982206595,3.3010299956639813,475.1508764523306,10.66,0.1,-0.0413971,1,HMDB0259310 TS-943 C21H25N5O6S1
36677,1856,[18]O1C6H12O5,182.06763388399997,1,Natural_abundance,1851,C6H12O6,[18]O1O-1,1,0.01,,,,,64857,Artifact,0,-0.029225630101437965,0,,0,0,,1.8157675220223441,1.7865418919209062,3.6434526764861874,182.06767645233055,10.67,0,1.7865419,1,HMDB0000211 myo-Inositol C6H12O6 + [18]O1O-1 -> [18]O1C6H12O5
36693,1857,C14H12N4S1,268.078267154,11,Metabolite,875,C14H12N4O1S1,O1,-1,1,,,,,64888,Putative metabolite,0,-0.09759198907754331,0,,0,0,,0,-0.09759198907754331,3.6989700043360187,268.07847645233056,10.67,0,-0.097592,1,HMDB0255698 Nolatrexed C14H12N4O1S1 - O1 -> C14H12N4S1
36707,1858,C3H7N1O2,89.04767847399998,1,Fragment,1867,C4H7N1O4,C1O2,-1,0.01,,,,,64993,Artifact,0,-0.0028379030161106203,0,,0,0,,1.5794042369881653,1.5765663339720548,4.113943352306837,89.04767645233058,10.68,0,1.5765663,1,Methanediol C1H4O2 + C2H3N1
36801,1859,C6H8O5,160.03717335599998,1,Library_MS2_fragment,1851,C6H12O6,Library_MS2_fragment,-1,0.01,quantified,316223,HMDB0000122,WQZGKKKJIJFFOK,65152,Artifact,0,-0.3100089662673873,0,,0,0,,1.8157675220223441,1.5057585557549569,3.146128035678238,160.03677645233057,10.68,0,1.5057586,1,HMDB0000211 myo-Inositol C6H12O6 - Library_MS2_fragment -> C6H8O5
36827,1860,C6H10O5,162.05282341999998,2,Fragment,1851,C6H12O6,H2O1,-1,0.01,,,,,65275,Artifact,0,-0.03622867256202074,0,,0,0,,1.8157675220223441,1.7795388494603235,4.2552725051033065,162.05277645233056,10.68,0,1.7795388,1,HMDB0000211 myo-Inositol C6H12O6 - H2O1 -> C6H10O5
36870,1861,[18]O1C8H16O7,242.08876325199998,1,Natural_abundance,1852,C8H16O8,[18]O1O-1,1,0.01,,,,,65335,Artifact,0,-0.19971996233546416,0,,0,0,,0,-0.19971996233546416,3.3010299956639813,242.08837645233055,10.68,0,-0.19972,1,HMDB0000211 myo-Inositol C6H12O6 + C2H4O2 -> C8H16O8 + [18]O1O-1 -> [18]O1C8H16O7
36887,1862,C10F1H14N2O7P1,324.05226549800005,5,Metabolite,1876,C9F1H12N2O7P1,C1H2,1,1,,,,,65349,Putative metabolite,0,-0.11994759936799679,0,,0,0,,0,-0.11994759936799679,3.2041199826559246,324.0525764523306,10.68,0,-0.1199476,1,"HMDB0258011 [(2R,3S,5R)-5-(2,4-Dioxopyrimidin-1-yl)-3-hydroxyoxolan-2-yl]methoxy-fluorophosphinic acid C9F1H12N2O7P1 + C1H2 -> C10F1H14N2O7P1"
36906,1863,C13F1H22N3O4S1,335.13150514399996,3,Adduct,1816,C11F1H19N2O4S1,C2H3N1,1,1.03,,,,,65437,Artifact,0,-0.08529922800416105,0,,0,0,,0,-0.08529922800416105,3.3010299956639813,335.1312764523306,10.68,0,-0.0852992,1,Peak 1885 C12F1H18N3O3S1 + C1H4O1 -> C13F1H22N3O4S1
36929,1864,C12H24O12,360.12677620799997,2,Oligomer,1851,C6H12O6,2,1,0.01,quantified,316223,HMDB0000122,WQZGKKKJIJFFOK,65487,Artifact,0,-0.4511451783261406,0,,0,0,,1.8157675220223441,1.3646223436962035,3.7634279935629373,360.1254764523306,10.68,0,1.3646223,1,HMDB0000211 myo-Inositol C6H12O6 * 2 -> C12H24O12
36948,1865,C18H27N8O9P1,530.163861014,10,Metabolite,1693,C18H27N8O10P1,O1,-1,1,,,,,65496,Putative metabolite,0,-0.16140332258543802,0,,0,0,,0,-0.16140332258543802,3.041392685158225,530.1631764523305,10.68,0,-0.1614033,1,HMDB0028686 Alanylglutamic acid C8H14N2O5 + C10H12N5O6P1 -> C18H26N7O11P1 - H2O1 -> C18H24N7O10P1 + H3N1O-1 -> C18H27N8O9P1
36969,1866,C5H8O4,132.042258736,1,Library_MS2_fragment,1851,C6H12O6,Library_MS2_fragment,-1,0.01,quantified,316223,HMDB0000122,WQZGKKKJIJFFOK,65609,Artifact,0,-0.07789520400931196,0,,0,0,,1.8157675220223441,1.7378723180130322,3.380211241711606,132.04217645233055,10.69,0,1.7378723,1,HMDB0000211 myo-Inositol C6H12O6 - Library_MS2_fragment -> C5H8O4
36979,1867,C4H7N1O4,133.037507714,2,Metabolite,3571,C4H7N1O4,,1,0,quantified,48157,HMDB0000191,CKLJMWTZIZZHCS,65615,Metabolite,0.634133422119507,-0.4404193398372378,0.9730000000000008,0.9126901547058954,0,0,,0,2.0794042369881653,5.041392685158225,133.03797645233055,10.69,0.1,2.1794042,1,HMDB0000191 L-Aspartic acid C4H7N1O4
37043,1868,[13]C1C3H7N1O4,134.040862554,2,Natural_abundance,1867,C4H7N1O4,[13]C1C-1,1,0.01,,,,,65755,Artifact,0,-0.266804525122009,0,,0,0,,1.5794042369881653,1.3125997118661563,3.7708520116421442,134.04057645233055,10.69,0,1.3125997,1,HMDB0000191 L-Aspartic acid C4H7N1O4 + [13]C1C-1 -> [13]C1C3H7N1O4
37053,1869,[18]O1C4H7N1O3,135.04175349399998,2,Natural_abundance,1867,C4H7N1O4,[18]O1O-1,1,0.01,,,,,65762,Artifact,0,-0.11381510478377746,0,,0,0,,1.5794042369881653,1.465589132204388,3,135.04187645233057,10.69,0,1.4655891,1,HMDB0000191 L-Aspartic acid C4H7N1O4 + [18]O1O-1 -> [18]O1C4H7N1O3
37060,1870,C9H14N2O6,246.085186188,3,Adduct,1875,C8H13N1O6,C1H1N1,1,0.01,,,,,65841,Artifact,0,-0.5636948766783687,0,,0,0,,0,-0.5636948766783687,3.322219294733919,246.08407645233055,10.69,0,-0.5636949,1,HMDB0255868 O-Succinyl-L-homoserine C8H13N1O6 + C1H1N1 -> C9H14N2O6
37080,1871,C15H13O4P1,288.055145386,10,Metabolite,2393,C15H16N1O4P1,H3N1,-1,1,,,,,65860,Putative metabolite,0,-0.36063681898346034,0,,0,0,,0,-0.36063681898346034,4.079181246047625,288.0559764523306,10.72,0,-0.3606368,1,HMDB0257886 7-(Diethylphosphinoyloxy)-3-cyano-4-methylcoumarin C15H16N1O4P1 - H3N1 -> C15H13O4P1
37087,1872,C4H5N1O3,115.02694302999998,3,Fragment,1867,C4H7N1O4,H2O1,-1,0.01,,,,,65913,Artifact,0,-0.3983606576797953,0,,0,0,,1.5794042369881653,1.18104357930837,3.0791812460476247,115.02657645233057,10.73,0,1.1810436,1,HMDB0000191 L-Aspartic acid C4H7N1O4 - H2O1 -> C4H5N1O3
37102,1873,C10H14N2O6,258.08518618799997,6,Oligomer,1822,C5H7N1O3,2,1,0.01,quantified,3201,HMDB0000267,ODHCTXKNWHHXJC,65989,Artifact,0,-0.4890515435380444,0,,0,0,,0.693874430519277,0.20482288698123258,3.4149733479708178,258.0841764523306,10.73,0,0.2048229,1,HMDB0011737 gamma-Glutamylglutamic acid C10H16N2O7 - H2O1 -> C10H14N2O6
37127,1874,C7H12O6,192.063388104,2,Metabolite,5153,C7H12O6,,1,0,quantified,984,HMDB0003072,AAWZDTNXLSGCEK,66013,Metabolite,0.5496718115248806,-0.13774857843487956,0,0.5625231010557901,0,0,,0,0.9744463341457912,3.278753600952829,192.06317645233057,10.74,0.1,1.0744463,1,HMDB0003072 Quinic acid C7H12O6
37139,1875,C8H13N1O6,219.07428714600002,2,Adduct,1874,C7H12O6,C1H1N1,1,0.01,,,,,66114,Artifact,0,-0.1772764352618129,0,,0,0,,0.4744463341457912,0.29716989888397827,3.8976270912904414,219.07397645233056,10.74,0,0.2971699,1,HMDB0003072 Quinic acid C7H12O6 + C1H1N1 -> C8H13N1O6
37155,1876,C15H12Na1O4P1,310.037090014,10,Adduct,1871,C15H13O4P1,H-1Na1,1,1.01,,,,,66135,Artifact,0,-0.1558032663720764,0,,0,0,,0,-0.1558032663720764,3.255272505103306,310.03747645233057,10.74,0,-0.1558033,1,Peak 1871 C15H13O4P1 + H-1Na1 -> C15H12Na1O4P1
37165,1877,C12H22N3O8P1,367.114451184,4,Metabolite,86,C7H14N3O8P1,C5H8,1,1,,,,,66157,Putative metabolite,0,-0.008603696498692205,0,,0,0,,0,-0.008603696498692205,4.079181246047625,367.11447645233056,10.74,0,-0.0086037,1,HMDB0256473 Phosphocreatine lactate C7H14N3O8P1 + C5H8 -> C12H22N3O8P1
37184,1878,C17H20O9,368.11073222,8,Metabolite,15070,C17H20O9,,1,0,detected,3,HMDB0030669,RAGZUCNPTLULOL,66193,Metabolite,0.3301029995663981,-0.2866774372244806,,,0,0,,0,0.04342556234191752,4.662757831681574,368.1115764523306,10.74,0.1,0.1434256,1,HMDB0030669 3-Feruloylquinic acid C17H20O9
37233,1879,[13]C1C16H20O9,369.11408706,8,Natural_abundance,1878,C17H20O9,[13]C1C-1,1,0.01,,,,,66282,Artifact,0,-0.1318672004945208,0,,0,0,,0,-0.1318672004945208,3.832508912706236,369.11447645233056,10.74,0,-0.1318672,1,HMDB0030669 3-Feruloylquinic acid C17H20O9 + [13]C1C-1 -> [13]C1C16H20O9
37287,1880,C20H24O7S1,408.124273838,9,Metabolite,163171,C20H24O7S1,,1,0,detected,100,HMDB0245109,CXGTZJYQWSUFET,66338,Metabolite,0.4002160686891321,-0.42799024679490827,,,0,0,,0,-0.02777417810577615,3.230448921378274,408.12287645233056,10.74,0.1,0.0722258,1,HMDB0245109 2-Ethoxy-3-[4-[2-(4-methylsulfonyloxyphenyl)ethoxy]phenyl]propanoic acid C20H24O7S1
37297,1881,C9H14N2O5,230.090271568,3,Adduct,1907,C7H11N1O5,C2H3N1,1,0.01,,,,,66404,Artifact,0,-0.37763204018411345,0,,0,0,,1.6519826587381505,1.274350618554037,3.361727836017593,230.08957645233056,10.75,0,1.2743506,1,HMDB0001138 N-Acetyl-L-glutamic acid C7H11N1O5 + C2H3N1 -> C9H14N2O5
37320,1882,C11H17O3P1S1,260.063601624,4,Metabolite,219106,C11H17O3P1S1,,1,0,expected,5,HMDB0303663,XFMJUIKWKVJNDY,66424,Metabolite,0.03890756251918218,-0.10822913510048468,,,0,0,,0,-0.0693215725813025,3.278753600952829,260.0633764523306,10.75,0.1,0.0306784,1,HMDB0303663 Kitagine C11H17O3P1S1
37331,1883,C10H17N3O6,275.111735294,4,Metabolite,10649,C10H17N3O6,,1,0,quantified,17,HMDB0011738,JBFYFLXEJFQWMU,66491,Metabolite,0.46276362525516535,-0.39022402504542836,,0.5244144635722974,0,0,,0,0.5969540637820343,3.505149978319906,275.11087645233056,10.75,0.1,0.6969541,1,HMDB0011738 N2-gamma-Glutamylglutamine C10H17N3O6
37354,1884,C10H16N2O7,276.095750872,4,Metabolite,10648,C10H16N2O7,,1,0,detected,11,HMDB0011737,OWQDWQKWSLFFFR,66566,Metabolite,0.3539590623023812,-0.39588605883979955,,,0,0,,0,-0.041926996537418326,3.7781512503836434,276.0948764523306,10.75,0.1,0.058073,1,HMDB0011737 gamma-Glutamylglutamic acid C10H16N2O7
37375,1885,C12F1H18N3O3S1,303.10529039600004,4,Adduct,1915,C10F1H15N2O3S1,C2H3N1,1,1.01,,,,,66721,Artifact,0,-0.20044863367000057,0,,0,0,,0,-0.20044863367000057,4.204119982655925,303.1057764523306,10.75,0,-0.2004486,1,Peak 1884 C11F1H17N2O3S1 + C1H1N1 -> C12F1H18N3O3S1
37393,1886,[13]C1C11F1H18N3O3S1,304.108645236,4,Natural_abundance,1885,C12F1H18N3O3S1,[13]C1C-1,1,1.02,,,,,66773,Artifact,0,-0.012831076621468866,0,,0,0,,0,-0.012831076621468866,3.342422680822206,304.1086764523306,10.75,0,-0.0128311,1,Peak 1885 C12F1H18N3O3S1 + [13]C1C-1 -> [13]C1C11F1H18N3O3S1
37423,1887,C18Cl1H16N1O1S1,329.064112582,11,Metabolite,1958,C18Cl1H15O1S1,H1N1,1,2,,,,,66797,Putative metabolite,0,-0.1002351519359588,0,,0,0,,0,-0.1002351519359588,3.113943352306837,329.0643764523306,10.75,0,-0.1002352,1,HMDB0015369 Chlorprothixene C18Cl1H18N1S1 + H1N1 -> C18Cl1H19N2S1 - H3N1O-1 -> C18Cl1H16N1O1S1
37434,1888,C16H17N1O8,351.095416514,9,Metabolite,43401,C16H17N1O8,,1,0,detected,0,HMDB0060001,BPTLUNCVRGWZSW,66808,Metabolite,0.3,-0.19935404460049808,,,0,0,,0,0.10064595539950191,3.4313637641589874,351.0959764523306,10.75,0.1,0.200646,1,HMDB0060001 Indole-3-acetic-acid-O-glucuronide C16H17N1O8
37445,1889,C15Cl1H17N6O3,364.10506617399994,10,Metabolite,170667,C15Cl1H17N6O3,,1,0,detected,6822,HMDB0253736,BJHCYTJNPVGSBZ,66837,Metabolite,0.4916987685639953,-0.40844037197687166,,,0,0,,0,0.08325839658712364,3.278753600952829,364.1038764523306,10.75,0.1,0.1832584,1,HMDB0253736 (E)-1-(4-((6-Amino-5-((methoxyimino)methyl)pyrimidin-4-yl)oxy)-2-chlorophenyl)-3-ethylurea C15Cl1H17N6O3
37476,1890,[18]O1C17H20O8,370.114978,8,Natural_abundance,1878,C17H20O9,[18]O1O-1,1,0.01,,,,,66923,Artifact,0,-0.2021170332656107,0,,0,0,,0,-0.2021170332656107,3.1760912590556813,370.1155764523306,10.75,0,-0.202117,1,HMDB0030669 3-Feruloylquinic acid C17H20O9 + [18]O1O-1 -> [18]O1C17H20O8
37547,1891,[10]B1C18H26N8O10P1,555.1638877019999,11,Natural_abundance,1892,B1C18H26N8O10P1,[10]B1B-1,1,1.02,,,,,67036,Artifact,0,-0.0025329613450761,0,,0,0,,0,-0.0025329613450761,3.146128035678238,555.1638764523306,10.75,0,-0.002533,1,Peak 1865 C18H27N8O9P1 + B1H-1O1 -> B1C18H26N8O10P1 + [10]B1B-1 -> [10]B1C18H26N8O10P1
37569,1892,B1C18H26N8O10P1,556.160256102,11,Adduct,1865,C18H27N8O9P1,B1H-1O1,1,1.01,,,,,67058,Artifact,0,-0.00457384593240606,0,,0,0,,0,-0.00457384593240606,3.505149978319906,556.1602764523305,10.75,0,-0.0045738,1,Peak 1865 C18H27N8O9P1 + B1H-1O1 -> B1C18H26N8O10P1
37617,1893,[13]C1C26H35N5O11S1,638.20873256,13,Natural_abundance,1894,C27H35N5O11S1,[13]C1C-1,1,1.01,,,,,67099,Artifact,0,-0.1480917666423429,0,,0,0,,0,-0.1480917666423429,3.230448921378274,638.2079764523305,10.75,0,-0.1480918,1,Peak 1894 C27H35N5O11S1 + [13]C1C-1 -> [13]C1C26H35N5O11S1
37627,1894,C27H35N5O11S1,637.20537772,13,Metabolite,1855,C21H25N5O6S1,C6H10O5,1,1,,,,,67103,Putative metabolite,0,-0.11795013242674726,0,,0,0,,0,-0.11795013242674726,3.8260748027008264,637.2047764523305,10.76,0,-0.1179501,1,HMDB0258812 Tenatoprazole C16H18N4O3S1 + C11H17N1O8 -> C27H35N5O11S1
37640,1895,C7H12N2O4,188.07970688400002,2,Adduct,1849,C6H11N1O4,C1H1N1,1,0.01,,,,,67165,Artifact,0,-0.3525311676685096,0,,0,0,,0.8726525499952573,0.52012138232674765,3.113943352306837,188.07917645233056,10.77,0,0.5201214,1,HMDB0253800 Kifunensine C8H12N2O6 - C1O2 -> C7H12N2O4
37677,1896,C8H12N2O6,232.069536124,4,Metabolite,170718,C8H12N2O6,,1,0,detected,82,HMDB0253800,OIURYJWYVIAOCW,67200,Metabolite,0.3959539046188037,-0.0860042167304484,,,0,0,,0,0.3099496878883553,4.414973347970818,232.06937645233054,10.77,0.1,0.4099497,1,HMDB0253800 Kifunensine C8H12N2O6
37703,1897,[13]C1C7H12N2O6,233.072890964,4,Natural_abundance,1896,C8H12N2O6,[13]C1C-1,1,0.01,,,,,67293,Artifact,0,-0.2759392498000673,0,,0,0,,0,-0.2759392498000673,3.4313637641589874,233.07237645233056,10.77,0,-0.2759392,1,HMDB0253800 Kifunensine C8H12N2O6 + [13]C1C-1 -> [13]C1C7H12N2O6
37715,1898,C9H14N6O5,286.10256760799996,6,Metabolite,1625,C9H11N5O6,H3N1O-1,1,2,,,,,67318,Putative metabolite,0,-0.3893514818895795,0,,0,0,,0,-0.3893514818895795,3.361727836017593,286.1016764523306,10.77,0,-0.3893515,1,"HMDB0259748 Valganciclovir, (S)- C14H22N6O5 - C5H8 -> C9H14N6O5"
37727,1899,C24H37N8O14P1,692.216684434,11,Metabolite,1865,C18H27N8O9P1,C6H10O5,1,2,,,,,67334,Putative metabolite,0,-0.1249641814041128,0,,0,0,,0,-0.1249641814041128,3.6532125137753435,692.2173764523305,10.77,0,-0.1249642,1,HMDB0028686 Alanylglutamic acid C8H14N2O5 + C10H12N5O6P1 -> C18H26N7O11P1 - H2O1 -> C18H24N7O10P1 + H3N1O-1 -> C18H27N8O9P1 + C6H10O5 -> C24H37N8O14P1
37741,1900,C13H8N4O2S1,284.03679626599995,12,Metabolite,1002,C12H8N4O1S1,C1O1,1,2,,,,,67354,Putative metabolite,0,-0.14074482319209858,0,,0,0,,0,-0.14074482319209858,3.3010299956639813,284.0364764523306,10.78,0,-0.1407448,1,HMDB0015667 Sulfaphenazole C15H14N4O2S1 - C2H4 -> C13H10N4O2S1 - H2 -> C13H8N4O2S1
37756,1901,C26H37N5O17,691.218444774,11,Metabolite,1903,C26H39N5O17,H2,-1,2,,,,,67377,Putative metabolite,0,-0.421660899700936,0,,0,0,,0,-0.421660899700936,3,691.2207764523305,10.78,0,-0.4216609,1,No edge connections.
37761,1902,C19Cl1H17O4,344.081536734,11,Metabolite,1854,C17Cl1H15O3,C2H2O1,1,2,,,,,67435,Putative metabolite,0,-0.021899485643542983,0,,0,0,,0,-0.021899485643542983,3.041392685158225,344.0814764523306,10.8,0,-0.0218995,1,HMDB0254582 Methyl clofenapate C17Cl1H17O3 - H2 -> C17Cl1H15O3 + C2H2O1 -> C19Cl1H17O4
37789,1903,C25H39N7O14S1,693.2275697279999,10,Metabolite,1688,C14H22N6O6S1,C11H17N1O8,1,1,,,,,67468,Putative metabolite,0,-0.052882286096390056,0,,0,0,,0,-0.052882286096390056,3.322219294733919,693.2272764523306,10.82,0,-0.0528823,1,"HMDB0257755 6-[(2S,3S,4R,5R)-5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]oxane-2,5-dione C14H15N5O6 + H2O1 -> C14H17N5O7 + H3N1O-1 -> C14H20N6O6 + H2S1 -> C14H22N6O6S1 + C11H17N1O8 -> C25H39N7O14S1"
